target_id	length	eff_length	est_counts	tpm
NM_203464	6887	6739.97	0.00365416	1.93742e-05
NM_012093	3936	3788.97	0	0
NM_174858	3325	3177.97	0	0
NM_024595	2726	2578.97	3438.83	47.6495
NM_001136275	2591	2443.97	234.118	3.4232
NM_152763	3063	2915.97	0	0
NR_049760	2912	2764.97	0	0
NM_006066	1580	1432.97	662.764	16.5278
NM_153326	1452	1304.97	905.85	24.8056
NM_001202414	1491	1343.97	214.573	5.70531
NM_001202413	1363	1215.97	356.812	10.486
NM_003689	2619	2471.97	1239.25	17.9147
NR_002796	1324	1176.97	0	0
NM_012067	1241	1093.97	0	0
NR_040289	2117	1969.97	18.6783	0.338822
NR_040288	2314	2166.97	0	0
NM_005465	7082	6934.97	527.8	2.71969
NM_181690	1734	1586.97	0	0
NM_001206729	1575	1427.97	99.0051	2.4776
NM_170726	2370	2222.97	0	0
NM_001161504	3243	3095.97	47	0.542494
NM_003748	3383	3235.97	0	0
NM_000696	2500	2352.97	1745	26.5016
NM_144988	1057	909.974	237	9.30709
NM_013339	3371	3223.97	486	5.3869
NM_001127501	2431	2283.97	0	0
NM_000478	2596	2448.97	16	0.23347
NM_001177520	2315	2167.97	0	0
NM_006492	1478	1330.97	10	0.268488
NM_020703	2471	2323.97	36	0.553561
NM_001172626	2394	2246.97	0	0
NM_000036	2406	2258.97	0	0
NM_001257361	3392	3244.97	0	0
NM_139156	3756	3608.97	800.955	7.93083
NM_203404	3394	3246.97	0	0
NM_004037	3976	3828.97	0	0
NM_001257360	4109	3961.97	205.045	1.84941
NM_004038	1862	1714.97	0	0
NM_001008221_2	1781	1633.97	0	0
NM_004038_2	1862	1714.97	0	0
NM_004038_1	1862	1714.97	0	0
NM_001008221	1781	1633.97	0	0
NM_001008221_1	1781	1633.97	0	0
NM_001008218	1838	1690.97	0	0
NM_001008218_1	1838	1690.97	0	0
NM_001008218_2	1838	1690.97	0	0
NM_001008219	1860	1712.97	0	0
NM_001008219_2	1860	1712.97	0	0
NM_001008219_1	1860	1712.97	0	0
NM_000699	1632	1484.97	0	0
NM_020978	2179	2031.97	28	0.492418
NM_144567	4649	4501.97	1262.74	10.0232
NM_004673	3546	3398.97	5	0.0525674
NM_014495	2126	1978.97	0	0
NM_021146	2238	2090.97	0	0
NM_030816	5667	5519.97	672	4.35037
NR_046228	1744	1596.97	0	0
NM_001039888	3612	3464.97	177	1.82544
NM_144698	3363	3215.97	0	0
NR_026844	1850	1702.97	255.923	5.37028
NM_198493	2671	2523.97	0	0
NM_001145210	2192	2044.97	0	0
NM_001243536	1632	1484.97	103.071	2.48034
NM_001243535	1651	1503.97	2.56711e-05	6.09956e-07
NM_001136479	3129	2981.97	0	0
NM_030920	3453	3305.97	5065	54.7488
NM_001136478	3330	3182.97	0	0
NM_003568	1824	1676.97	29	0.617968
NM_006594	2790	2642.97	189.381	2.56058
NM_001253852	2722	2574.97	357.619	4.96297
NM_001253853	2662	2514.97	0	0
NR_037864	1734	1586.97	0	0
NM_001639	931	784.058	0	0
NM_016022	2266	2118.97	4955.77	83.5757
NM_001243771	2095	1947.97	115.584	2.12035
NR_045035	2192	2044.97	0	0
NR_045033	2130	1982.97	790.671	14.2486
NM_001243772	1718	1570.97	0	0
NM_001077628	1928	1780.97	1391.98	27.9299
NR_045034	2021	1873.97	0	0
NR_036462	1431	1283.97	273.822	7.6209
NM_199294	1243	1095.97	331.213	10.7995
NR_037187	1349	1201.97	12.4612	0.370475
NM_199006	1252	1104.97	0	0
NM_001243768	1383	1235.97	0	0
NM_198544	1319	1171.97	0	0
NM_001270517	1496	1348.97	37.2961	0.987995
NM_144772	1121	973.974	2130	78.1496
NM_001643	473	326.058	0	0
NM_203454	2778	2630.97	0	0
NM_080429	1791	1643.97	0	0
NM_001658	1888	1740.97	11654.6	239.221
NM_001024227	2007	1859.97	95.7915	1.84041
NM_001024228	1985	1837.97	13.7243	0.266837
NM_001024226	1973	1825.97	151.9	2.97274
NM_004815	9117	8969.97	0	0
NM_001025598	4425	4277.97	3145	26.271
NM_181720	3792	3644.97	0	0
NM_001011722	4261	4113.97	29	0.251902
NM_018125	4494	4346.97	0	0
NM_014784	6769	6621.97	1.36717	0.00737786
NM_198236	6889	6741.97	52.6328	0.278974
NM_014448	2904	2756.97	4	0.0518468
NM_153213	3029	2881.97	148	1.83513
NM_001162384	4179	4031.97	1099.67	9.74626
NM_004723	4107	3959.97	267.201	2.41124
NM_001162383	4182	4034.97	3163.13	28.0137
NM_006015	8585	8437.97	5732	24.2752
NM_139135	7934	7786.97	1.21942e-08	5.59602e-11
NM_001206794	5946	5798.97	0.000723533	4.45863e-06
NM_031371	5809	5661.97	36.6348	0.231217
NM_016374	6067	5919.97	902.365	5.44699
NM_001256129	1727	1579.97	0	0
NM_138795	1795	1647.97	921	19.9712
NM_001197325	4839	4691.97	0	0
NM_178427	4842	4694.97	559.608	4.25937
NM_001668	4887	4739.97	91.3921	0.689013
NM_005717	2077	1929.97	4352	80.5809
NM_001270439	2086	1938.97	0	0
NM_057090	1944	1796.97	0	0
NM_057091	1920	1772.97	0	0
NM_001136215	1795	1647.97	0	0
NM_022786	1445	1297.97	541	14.8945
NM_017707	4129	3981.97	235	2.10894
NM_001143778	4102	3954.97	0	0
NR_026546	1045	897.974	0	0
NM_080868	1107	959.974	0	0
NM_001270601	1420	1272.97	0	0
NM_018489	11774	11627	1419	4.36124
NR_027023	1964	1816.97	13	0.255675
NM_018136	10888	10741	282.36	0.939407
NM_001206846	6133	5985.97	98.64	0.588861
NM_004319	7314	7166.97	0	0
NM_207108	3885	3737.97	0	0
NM_001170536	2332	2184.97	1096.51	17.9333
NM_018188	2646	2498.97	52.8379	0.755576
NM_001170535	2502	2354.97	1855.4	28.1543
NM_031921	2433	2285.97	1679.36	26.2522
NM_001039211	3859	3711.97	38.2193	0.367936
NM_001206486	1997	1849.97	40.6178	0.784594
NM_001040619	2387	2239.97	0	0
NM_001206488	2052	1904.97	0	0
NM_001206484	2035	1887.97	0	0
NM_001674	2075	1927.97	176.416	3.26987
NM_001030287	1922	1774.97	303.966	6.11967
NM_007348	7546	7398.97	2381.9	11.504
NM_032852	2724	2576.97	506.324	7.02122
NM_178221	2676	2528.97	410.676	5.80296
NM_022089	3996	3848.97	255.308	2.37036
NM_001141974	3694	3546.97	104.692	1.05475
NM_001141973	3981	3833.97	0	0
NM_001160233	3765	3617.97	284.134	2.80642
NM_000701	3741	3593.97	7015.78	69.7582
NM_001160234	3574	3426.97	6640.09	69.24
NR_024126	887	740.058	0	0
NR_024125	1828	1680.97	0	0
NR_027646	562	415.058	0	0
NR_027645	668	521.058	0	0
NR_024124	1552	1404.97	6	0.152608
NM_000702	5457	5309.97	4.20769	0.0283169
NM_001001734	886	739.058	0	0
NM_144699	3847	3699.97	0	0
NM_001677	2200	2052.97	297.01	5.1699
NM_001001396	8920	8772.97	50.3115	0.204934
NM_001684	8742	8594.97	251.688	1.04644
NM_001688	2101	1953.97	5252.36	96.0572
NM_004047	1022	874.974	2677.52	109.353
NM_001039457	973	826.058	720.48	31.1678
NM_133262	632	485.058	0	0
NM_133326	678	531.058	0	0
NM_001005855	1516	1368.97	27.6302	0.721247
NM_020452	5858	5710.97	959.052	6.00104
NM_001256418	1781	1633.97	0	0
NM_001243728	1690	1542.97	1313.78	30.427
NM_001042546	1625	1477.97	368.377	8.90676
NM_022745	1829	1681.97	1032.84	21.9436
NM_178191	1925	1777.97	915.76	18.4056
NM_178190	617	470.058	17.5623	1.33513
NM_016311	541	394.058	996.677	90.3835
NM_153340	2382	2234.97	371	5.93193
NM_024037	2061	1913.97	114.415	2.13619
NM_001127229	909	762.058	528.789	24.7964
NM_001127230	812	665.058	1090.1	58.5734
NM_017900	990	842.974	1486.11	62.9988
NR_001587	1537	1389.97	25	0.642729
NM_000707	1773	1625.97	3	0.0659329
NR_073544	3375	3227.97	0	0
NM_144696	3642	3494.97	0	0
NM_152490	4720	4572.97	1171.76	9.15657
NM_003783	3548	3400.97	4	0.0420292
NM_080605	2792	2644.97	529	7.14708
NM_001005417	2004	1856.97	499.951	9.62092
NM_003780	2204	2056.97	18.822	0.326987
NM_030587	2005	1857.97	164.227	3.15863
NM_001199874	2344	2196.97	0	0
NM_003779	2394	2246.97	908.762	14.4526
NM_001199873	2415	2267.97	881.238	13.8851
NM_001703	5415	5267.97	115	0.780097
NM_020063	1496	1348.97	0	0
NM_018664	981	834.058	22	0.942586
NM_198427	2858	2710.97	0	0
NM_021948	3470	3322.97	6	0.0645236
NM_003567	3185	3037.97	452.483	5.32246
NM_001261408	3222	3074.97	284.082	3.30138
NM_001261409	3208	3060.97	0	0
NM_001261410	2875	2727.97	3.43529	0.0450006
NM_005872	1301	1153.97	1810	56.0502
NM_003921	3104	2956.97	338.26	4.08788
NM_001010922	4973	4825.97	11.0139	0.0815552
NM_004326	6276	6128.97	1186	6.91499
NM_024603	1328	1180.97	0	0
NM_153274	2096	1948.97	11	0.201688
NM_199173	545	398.058	0	0
NM_003666	2316	2168.97	167.465	2.75908
NM_181809	5626	5478.97	36.9923	0.241272
NM_001720	3773	3625.97	142.954	1.40886
NM_138278	2160	2012.97	18.0859	0.321068
NM_001159642	2412	2264.97	0	0
NM_016074	857	710.058	15	0.754905
NM_006085	2461	2313.97	1425.18	22.0093
NM_001242810	3703	3555.97	6.0006	0.0603018
NM_001242807	3015	2867.97	0	0
NM_001726	3142	2994.97	0	0
NM_001242805	3416	3268.97	0	0
NM_001242806	3359	3211.97	0	0
NM_001242808	3209	3061.97	0	0
NM_207189	3347	3199.97	0	0
NM_144695	1681	1533.97	396	9.22511
NM_001143888	2909	2761.97	152.992	1.97944
NM_001143890	2573	2425.97	0	0
NM_001143889	2690	2542.97	0	0
NM_018045	2858	2710.97	430.008	5.66821
NM_057176	1370	1222.97	0	0
NM_001136537	1572	1424.97	5	0.125388
NM_183242	1447	1299.97	0	0
NM_152265	4643	4495.97	1293.87	10.284
NM_001243767	4441	4293.97	118.007	0.98207
NM_001136497	4576	4428.97	142.598	1.15055
NM_006763	2711	2563.97	12435	173.311
NM_015991	1098	950.974	0	0
NM_000491	1044	896.974	0	0
NM_172369	1168	1020.97	0	0
NM_001114101	1191	1043.97	0	0
NM_001012970	574	427.058	0	0
NM_001276349	401	254.419	3	0.421373
NM_001276348	478	331.058	0	0
NM_001130957	3194	3046.97	0	0
NM_001242340	3042	2894.97	0	0
NM_173807	3036	2888.97	8	0.0989557
NM_139240	985	838.058	0	0
NM_001142569	4205	4057.97	1.69186e-08	1.48987e-10
NM_018265	4141	3993.97	3.05901	0.0273697
NM_017850	2355	2207.97	704	11.3939
NM_178550	1552	1404.97	0	0
NM_182581	1173	1025.97	0	0
NM_018186	3363	3215.97	337	3.74465
NM_021179	1866	1718.97	10	0.207886
NM_024709	2972	2824.97	0	0
NM_023938	5502	5354.97	1	0.00667324
NM_001083924	5316	5168.97	0	0
NM_001142726	1185	1037.97	909.67	31.3178
NM_198446	1318	1170.97	30.8893	0.94266
NM_017887	1084	936.974	634	24.18
NM_001170754	2761	2613.97	2	0.0273416
NM_152379	1435	1287.97	653	18.1176
NR_024236	4492	4344.97	16.2475	0.133627
NR_075077	2346	2198.97	0	0
NM_001276351	2177	2029.97	0	0
NM_001276352	2203	2055.97	0	0
NM_001013674	2143	1995.97	0	0
NR_073154	2884	2736.97	1	0.0130564
NR_073155	884	737.058	0	0
NM_001012425	751	604.058	0	0
NM_001204088	2210	2062.97	0	0
NM_001204089	2025	1877.97	435.922	8.29495
NM_152290	1019	871.974	0	0
NM_017891	2104	1956.97	93	1.69821
NM_174896	917	770.058	7	0.32484
NM_001004303	3460	3312.97	0	0
NR_027693	3040	2892.97	0	0
NM_152365	1803	1655.97	3	0.0647384
NM_001002912	7159	7011.97	0	0
NM_207356	1666	1518.97	684.876	16.1123
NM_152607	1789	1641.97	0	0
NM_001110533	1702	1554.97	0	0
NR_027379	2884	2736.97	2	0.0261128
NM_001136508	911	764.058	0	0
NM_001007544	1244	1096.97	368	11.988
NM_001010979	705	558.058	0	0
NM_001013625	783	636.058	30	1.68546
NM_001122961	731	584.058	0	0
NM_001136495	3543	3395.97	112	1.17855
NM_001136494	3819	3671.97	0	0
NM_032800	3761	3613.97	746	7.37647
NR_027045	1823	1675.97	21	0.447761
NM_001134233	2501	2353.97	0	0
NM_030806	10308	10161	80	0.281351
NM_001164829	1404	1256.97	0	0
NM_182517	1475	1327.97	0	0
NR_033691	692	545.058	0	0
NR_033690	2867	2719.97	0	0
NM_152374	2934	2786.97	751	9.62945
NR_033186	2577	2429.97	32.2461	0.474209
NM_001135240	984	837.058	0	0
NM_001085375	4126	3978.97	0	0
NM_001024601	504	357.058	0	0
NM_001145636	1685	1537.97	22	0.511173
NM_207401	2258	2110.97	5.07637	0.0859339
NM_001242659	2089	1941.97	98	1.80334
NM_001164245	3827	3679.97	0	0
NM_017847	3896	3748.97	249	2.37346
NM_001164246	3800	3652.97	0	0
NM_024319	1290	1142.97	518	16.1953
NM_001098616	1898	1750.97	4386.38	89.5201
NM_138740	1742	1594.97	2085.12	46.7167
NM_015449	1796	1648.97	1070.5	23.1989
NR_040733	899	752.058	0	0
NM_024097	1015	867.974	254	10.4573
NM_144697	1742	1594.97	4	0.0896192
NM_198077	3263	3115.97	430.673	4.93911
NR_024113	3390	3242.97	417.093	4.59604
NM_001024594	683	536.058	10	0.666627
NM_024579	527	380.058	12	1.1283
NM_017860	2028	1880.97	35.0938	0.666718
NM_006365	879	732.058	0	0
NM_020317	1465	1317.97	262	7.10377
NM_178840	921	774.058	0	0
NM_152610	2098	1950.97	0	0
NM_001024679	908	761.058	0	0
NM_152485	1561	1413.97	205	5.18092
NM_001256604	1475	1327.97	91.052	2.45016
NM_001256609	1851	1703.97	0	0
NM_144580	1622	1474.97	646.861	15.6719
NM_001256605	1364	1216.97	399.438	11.7291
NM_001256608	1365	1217.97	85.6488	2.51292
NR_046427	922	775.058	0	0
NR_046424	3575	3427.97	94.786	0.9881
NR_046425	2365	2217.97	111.598	1.79801
NM_001256946	1577	1429.97	128.008	3.19892
NM_182533	729	582.058	683.029	41.9341
NM_001146310	2284	2136.97	0	0
NR_046426	2234	2086.97	0	0
NM_001256945	1414	1266.97	77.7648	2.19336
NM_001256947	593	446.058	0	0
NM_152377	2028	1880.97	0	0
NM_032884	1995	1847.97	0	0
NM_001134734	3004	2856.97	0	0
NM_001003665	7705	7557.97	5	0.0236406
NM_001136003	1713	1565.97	0	0
NM_000715	2243	2095.97	0	0
NM_001017365	952	805.058	0	0
NM_001017366	949	802.058	0	0
NM_001017364	1112	964.974	0	0
NM_000716	1115	967.974	0	0
NM_001017367	951	804.058	0	0
NM_000562	2392	2244.97	0	0
NM_000066	2037	1889.97	0	0
NM_012113	1741	1593.97	46	1.03127
NM_001215	1365	1217.97	0	0
NM_001270501	1185	1037.97	0	0
NM_001270502	1036	888.974	0	0
NM_001270500	995	847.974	0	0
NM_020925	5274	5126.97	5	0.03485
NM_001205294	14902	14755	9.90159	0.0239807
NM_001205293	15088	14941	3.08257e-06	7.37273e-09
NM_000721	14959	14812	0.0984038	0.000237407
NM_000069	6168	6020.97	0	0
NM_001007214	2875	2727.97	468.974	6.14332
NM_014412	3060	2912.97	6865.03	84.217
NM_001127173	3559	3411.97	0	0
NM_021189	3698	3550.97	0	0
NM_138705	1101	953.974	8	0.299673
NM_020439	2470	2322.97	0	0
NM_018584	2351	2203.97	45.5029	0.73778
NM_203459	7351	7203.97	887	4.39993
NM_001195563	732	585.058	654.446	39.9733
NM_001242701	989	841.974	8.76012	0.371797
NR_038934	1003	855.974	266.794	11.1381
NM_015215	8444	8296.97	0	0
NM_001105530	2755	2607.97	2109.07	28.899
NM_006367	2773	2625.97	5340.93	72.681
NM_001748	3488	3340.97	0	0
NM_001146068	3266	3118.97	4.00169	0.0458486
NM_001143962	2101	1953.97	0	0
NM_016452	2484	2336.97	0	0
NM_006615	2362	2214.97	0	0
NM_006135	2740	2592.97	5791	79.8086
NM_004930	1710	1562.97	4794.86	109.627
NM_001206540	1823	1675.97	0	0
NR_038125	2091	1943.97	38.1353	0.701021
NM_032996	1996	1848.97	215.076	4.15678
NM_001229	2165	2017.97	417.924	7.40075
NM_001231	1958	1810.97	0	0
NM_001232	2700	2552.97	0	0
NM_017766	4438	4290.97	128	1.06598
NM_001079843	7959	7811.97	0	0
NM_198137	1419	1271.97	0	0
NM_032449	5654	5506.97	1006.55	6.53155
NM_001008662	2052	1904.97	369.733	6.93576
NM_001008661	2152	2004.97	229.87	4.09702
NR_033298	2169	2021.97	0.0603075	0.00106583
NR_033296	2041	1893.97	74.612	1.40776
NR_033297	2084	1936.97	40.1594	0.740897
NM_001114938	2250	2102.97	0	0
NM_001190182	2223	2075.97	0	0
NM_206886	4314	4166.97	146	1.25206
NM_012337	1795	1647.97	3	0.0650527
NM_199342	798	651.058	418	22.9431
NM_152499	1461	1313.97	14	0.380746
NM_152492	2174	2026.97	0	0
NM_024296	877	730.058	675	33.0401
NM_001080850	3098	2950.97	0	0
NM_001039577	1207	1059.97	40.56	1.36741
NM_030937	3115	2967.97	455.44	5.4836
NM_145257	5121	4973.97	353	2.5361
NM_001008800	1993	1845.97	217.503	4.2105
NR_036565	2220	2072.97	81.1856	1.39952
NR_036564	2269	2121.97	70.2746	1.18346
NM_005998	2107	1959.97	19060.1	347.512
NM_001256111	3334	3186.97	3	0.0336385
NM_004258	3563	3415.97	0	0
NM_001256106	3551	3403.97	0	0
NM_001256109	3520	3372.97	0	0
NM_007053	1559	1411.97	1	0.0253086
NM_207397	1539	1391.97	0	0
NM_001763	2095	1947.97	0	0
NM_001764	1396	1248.97	0	0
NM_001765	2592	2444.97	107	1.56388
NM_001766	3783	3635.97	33.6589	0.330806
NM_001042583	2081	1933.97	0	0
NM_001185112	1550	1402.97	0	0
NM_030893	2117	1969.97	0	0
NM_001042587	1446	1298.97	0	0
NM_001185113	1385	1237.97	0	0
NM_001042584	2013	1865.97	0	0
NM_001042586	1514	1366.97	0	0
NM_001185114	1820	1672.97	0	0
NM_001185108	1646	1498.97	0	0
NM_001185110	1349	1201.97	0	0
NM_001042585	1916	1768.97	0	0
NM_001185115	1811	1663.97	0	0
NM_001185107	1847	1699.97	0	0
NM_001767	1531	1383.97	0	0
NM_001166663	2525	2377.97	0	0
NM_001166664	2234	2086.97	3	0.0513687
NM_016382	2510	2362.97	0	0
NM_000734	1678	1530.97	8.21017	0.191637
NM_198053	1681	1533.97	0.789828	0.0183996
NM_001773	2811	2663.97	0	0
NM_001025109	2616	2468.97	0	0
NM_153826	3255	3107.97	340.479	3.91478
NM_002389	3393	3245.97	4.50356e-08	4.95799e-10
NM_172350	3146	2998.97	15.1768	0.180843
NM_172353	3210	3062.97	846.421	9.87501
NM_172361	3168	3020.97	0	0
NM_172359	3300	3152.97	83.2999	0.944101
NM_172351	3348	3200.97	384.265	4.28986
NM_172352	3303	3155.97	398.358	4.5106
NM_001778	1126	978.974	5389.74	196.739
NM_001256030	1520	1372.97	123.258	3.20809
NM_001803	505	358.058	3983	397.513
NM_000560	1567	1419.97	5436.99	136.827
NM_001040033	1572	1424.97	1088.01	27.2847
NM_000574	2796	2648.97	1322.07	17.8349
NM_001114752	2914	2766.97	58.9336	0.761118
NR_026665	1188	1040.97	11.7137	0.402112
NM_001779	1153	1005.97	129.129	4.58704
NM_001144822	1395	1247.97	3.15705	0.0904005
NM_005894	2237	2089.97	22	0.376163
NM_001184879	8279	8131.97	0	0
NM_001184882	7886	7738.97	0	0
NM_003874	8228	8080.97	881.003	3.8959
NM_001184881	8130	7982.97	0	0
NM_001785	959	812.058	0	0
NM_033312	2446	2298.97	101.121	1.57182
NM_003672	4270	4122.97	97.8786	0.848343
NM_033313	2544	2396.97	0	0
NM_001255	1674	1526.97	2823	66.0653
NM_044472	1513	1365.97	854.189	22.3463
NM_001791	2168	2020.97	7123.25	125.954
NM_001039802	2294	2146.97	629.558	10.4786
NM_003607	10506	10359	0	0
NM_014826	10263	10116	0	0
NM_020239	3047	2899.97	2585.23	31.8566
NM_001038707	3183	3035.97	188.673	2.22079
NM_003503	3219	3071.97	623.427	7.25207
NM_001134420	3313	3165.97	333.134	3.76016
NM_001134419	3185	3037.97	65.4391	0.769747
NM_024529	5939	5791.97	1473	9.08805
NM_018101	2389	2241.97	598.486	9.53933
NM_001256875	2486	2338.97	1730.51	26.4389
NM_201546	1959	1811.97	0	0
NM_024011	2627	2479.97	17.2961	0.249227
NM_033529	2597	2449.97	182.492	2.6618
NM_033487	2193	2045.97	0	0
NM_033489	2500	2352.97	526.712	7.99927
NM_033486	2453	2305.97	519.861	8.05614
NM_033492	2447	2299.97	110.64	1.71902
NM_033493	2420	2272.97	0	0
NM_033488	2467	2319.97	0	0
NM_002596	3184	3036.97	10	0.117667
NM_212502	3102	2954.97	0	0
NM_212503	3192	3044.97	0	0
NM_001262	2087	1939.97	3400.28	62.6344
NM_078626	1273	1125.97	1917.72	60.8627
NM_033440	920	773.058	9.90362	0.457801
NM_015849	923	776.058	0.0963828	0.00443813
NM_005747	907	760.058	0	0
NM_007352	1003	855.974	0	0
NM_001172649	5035	4887.97	6	0.0438649
NM_007185	5593	5445.97	0	0
NM_001172648	5352	5204.97	0	0
NM_001408	10540	10393	758	2.6063
NM_016343	10296	10149	2233	7.8625
NM_001171182	2147	1999.97	322.12	5.75556
NM_033319	2536	2388.97	239.979	3.58969
NM_001127181	2674	2526.97	36.668	0.518539
NM_014704	6458	6310.97	543.63	3.07823
NM_001042405	6812	6664.97	186.086	0.99772
NM_001042404	6890	6742.97	297.573	1.57702
NM_014812	7184	7036.97	2291.34	11.6359
NM_014810	13456	13309	2401	6.44677
NM_022778	3935	3787.97	967	9.1225
NM_001007794	2251	2103.97	820.029	13.9278
NM_006090	2213	2065.97	663.971	11.4847
NM_181746	2544	2396.97	928.734	13.8459
NM_022075	2504	2356.97	4526.27	68.6246
NM_001014975	1824	1676.97	0	0
NM_000186	4127	3979.97	0	0
NM_002113	1297	1149.97	0	0
NM_005666	1036	888.974	0	0
NM_021023	1640	1492.97	0	0
NM_001166624	1457	1309.97	0	0
NM_001201550	2181	2033.97	0	0
NM_006684	1440	1292.97	0	0
NM_001201551	2178	2030.97	0	0
NM_030787	2828	2680.97	0	0
NM_020770	5101	4953.97	180	1.29841
NM_024568	2986	2838.97	0	0
NM_001256336	2907	2759.97	0	0
NR_046070	2829	2681.97	66.4607	0.885533
NM_001256338	2402	2254.97	0	0
NM_001256337	2484	2336.97	95.4528	1.45958
NM_004284	3014	2866.97	1029.09	12.8269
NM_015557	9663	9515.97	101	0.379282
NM_001276	1837	1689.97	0	0
NM_004000	1470	1322.97	0	0
NM_001025197	1440	1292.97	0	0
NM_001025199	1500	1352.97	601	15.8737
NM_001258001	1496	1348.97	0	0
NM_001040623	1330	1182.97	0	0
NM_021797	1373	1225.97	0	0
NM_001258002	1207	1059.97	0	0
NM_001258003	1403	1255.97	0	0
NM_201653	1698	1550.97	0	0
NM_001258004	1635	1487.97	0	0
NM_001258005	1469	1321.97	0	0
NR_003928	2803	2655.97	4	0.0538184
NM_003465	2307	2159.97	0	0
NM_001256125	2250	2102.97	0	0
