target_id	length	eff_length	est_counts	tpm
NM_001142569	4205	4039.46	1.80036e-06	1.45477e-08
NM_018265	4141	3975.46	28.0491	0.230299
NM_017850	2355	2189.46	148	2.2064
NM_178550	1552	1386.46	3	0.0706276
NM_182581	1173	1007.46	0	0
NM_018186	3363	3197.46	700	7.14583
NM_021179	1866	1700.46	24	0.460686
NM_024709	2972	2806.46	0	0
NM_023938	5502	5336.46	0	0
NM_001083924	5316	5150.46	1	0.00633744
NM_001142726	1185	1019.46	81.9378	2.62346
NM_198446	1318	1152.46	0	0
NM_017887	1084	918.456	267.654	9.51208
NM_001170754	2761	2595.46	5	0.0628805
NM_152379	1435	1269.46	286	7.35373
NR_024236	4492	4326.46	105.867	0.798704
NR_075077	2346	2180.46	14.2261	0.212961
NM_001276351	2177	2011.46	0	0
NM_001276352	2203	2037.46	0	0
NM_001013674	2143	1977.46	3.16562	0.0522531
NR_073154	2884	2718.46	36.9668	0.443862
NR_073155	884	718.456	3.5546	0.161492
NM_001012425	751	585.523	2	0.111493
NM_001204088	2210	2044.46	47.0829	0.7517
NM_001204089	2025	1859.46	0	0
NM_152290	1019	853.456	0	0
NM_017891	2104	1938.46	83	1.3976
NM_174896	917	751.456	13	0.564676
NM_001004303	3460	3294.46	0	0
NR_027693	3040	2874.46	4	0.0454217
NM_152365	1803	1637.46	3	0.0598014
NM_001002912	7159	6993.46	16	0.0746771
NM_207356	1666	1500.46	284.038	6.17892
NM_152607	1789	1623.46	9	0.180951
NM_001110533	1702	1536.46	0	0
NR_027379	2884	2718.46	10.0951	0.121213
NM_001136508	911	745.456	0	0
NM_001007544	1244	1078.46	1210	36.622
NM_001010979	705	539.635	0	0
NM_001013625	783	617.523	59	3.11859
NM_001122961	731	565.58	2	0.115424
NM_001136495	3543	3377.46	0	0
NM_001136494	3819	3653.46	14.8744	0.132891
NM_032800	3761	3595.46	249.126	2.26164
NR_027045	1823	1657.46	104	2.0481
NM_001134233	2501	2335.46	3	0.0419285
NM_030806	10308	10142.5	56	0.180221
NM_001164829	1404	1238.46	46.8493	1.23476
NM_182517	1475	1309.46	0	0
NR_033691	692	526.635	2.20868	0.136893
NR_033690	2867	2701.46	16.7913	0.202883
NM_152374	2934	2768.46	167	1.96897
NR_033186	2577	2411.46	144.625	1.95759
NM_001135240	984	818.456	1.73951	0.0693731
NM_001085375	4126	3960.46	1.26049	0.0103885
NM_001024601	504	339.073	2	0.192529
NM_001145636	1685	1519.46	21	0.451118
NM_207401	2258	2092.46	111.049	1.73227
NM_001242659	2089	1923.46	2	0.0339396
NM_001164245	3827	3661.46	26.5425	0.236618
NM_017847	3896	3730.46	389.385	3.40704
NM_001164246	3800	3634.46	0	0
NM_024319	1290	1124.46	274	7.95367
NM_001098616	1898	1732.46	914.492	17.2297
NM_138740	1742	1576.46	134.429	2.78336
NM_015449	1796	1630.46	260.079	5.20662
NR_040733	899	733.456	4.16827	0.185499
NM_024097	1015	849.456	101.832	3.91293
NM_144697	1742	1576.46	3	0.0621153
NM_198077	3263	3097.46	98.3339	1.03623
NR_024113	3390	3224.46	232.313	2.35167
NM_001024594	683	517.635	20	1.26115
NM_024579	527	361.969	18	1.62316
NM_017860	2028	1862.46	48.4349	0.848851
NM_006365	879	713.456	4	0.183
NM_020317	1465	1299.46	723	18.1608
NM_178840	921	755.456	0	0
NM_152610	2098	1932.46	0	0
NM_001024679	908	742.456	0	0
NM_152485	1561	1395.46	104	2.43263
NM_001256604	1475	1309.46	5.62556	0.140228
NM_001256609	1851	1685.46	30.1475	0.583839
NM_144580	1622	1456.46	153.134	3.43189
NM_001256605	1364	1198.46	48.2125	1.3131
NM_001256608	1365	1199.46	34.8806	0.949204
NR_046427	922	756.456	26.2417	1.13232
NR_046424	3575	3409.46	110.226	1.05526
NR_046425	2365	2199.46	64.7292	0.960604
NM_001256946	1577	1411.46	66.3098	1.53345
NM_182533	729	563.58	348.622	20.191
NM_001146310	2284	2118.46	29.4718	0.454094
NR_046426	2234	2068.46	0	0
NM_001256945	1414	1248.46	5.56477	0.14549
NM_001256947	593	427.774	29.7481	2.26989
NM_152377	2028	1862.46	0	0
NM_032884	1995	1829.46	0	0
NM_001134734	3004	2838.46	0	0
NM_001003665	7705	7539.46	495	2.14301
NM_001136003	1713	1547.46	11.3404	0.239204
NM_000715	2243	2077.46	0	0
NM_001017365	952	786.456	1.51925	0.0630543
NM_001017366	949	783.456	0	0
NM_001017364	1112	946.456	0	0
NM_000716	1115	949.456	5.79689	0.199287
NM_001017367	951	785.456	5.68386	0.236201
NM_000562	2392	2226.46	0	0
NM_000066	2037	1871.46	0	0
NM_012113	1741	1575.46	20	0.414365
NM_001215	1365	1199.46	0	0
NM_001270501	1185	1019.46	0	0
NM_001270502	1036	870.456	0	0
NM_001270500	995	829.456	0	0
NM_020925	5274	5108.46	83	0.530332
NM_001205294	14902	14736.5	0	0
NM_001205293	15088	14922.5	0.000860731	1.88272e-06
NM_000721	14959	14793.5	6.99914	0.0154431
NM_000069	6168	6002.46	7	0.0380652
NM_001007214	2875	2709.46	83.1078	1.0012
NM_014412	3060	2894.46	1104.5	12.4554
NM_001127173	3559	3393.46	3	0.0288562
NM_021189	3698	3532.46	0	0
NM_138705	1101	935.456	28	0.976999
NM_020439	2470	2304.46	1	0.0141642
NM_018584	2351	2185.46	187.298	2.79738
NM_203459	7351	7185.46	738	3.35244
NM_001195563	732	566.58	174.402	10.0473
NM_001242701	989	823.456	22.9341	0.909078
NR_038934	1003	837.456	9.55359	0.372361
NM_015215	8444	8278.46	3.11013	0.0122628
NM_001105530	2755	2589.46	418.493	5.2752
NM_006367	2773	2607.46	1441.51	18.0451
NM_001748	3488	3322.46	329.003	3.23222
NM_001146068	3266	3100.46	140.711	1.48137
NM_001143962	2101	1935.46	3	0.0505938
NM_016452	2484	2318.46	2	0.0281573
NM_006615	2362	2196.46	0	0
NM_006135	2740	2574.46	3952	50.1061
NM_004930	1710	1544.46	1581.49	33.4234
NM_001206540	1823	1657.46	22.4053	0.441233
NR_038125	2091	1925.46	60.1013	1.01885
NM_032996	1996	1830.46	12.8666	0.229437
NM_001229	2165	1999.46	199.133	3.25081
NM_001231	1958	1792.46	3	0.0546301
NM_001232	2700	2534.46	1	0.0128788
NM_017766	4438	4272.46	151.241	1.15545
NM_001079843	7959	7793.46	297.759	1.24708
NM_198137	1419	1253.46	0	0
NM_032449	5654	5488.46	996.009	5.92342
NM_001008662	2052	1886.46	67.6753	1.17096
NM_001008661	2152	1986.46	133.983	2.20156
NR_033298	2169	2003.46	35.7598	0.582605
NR_033296	2041	1875.46	5.25017	0.0913747
NR_033297	2084	1918.46	98.6607	1.67862
NM_001114938	2250	2084.46	94	1.47195
NM_001190182	2223	2057.46	0	0
NM_206886	4314	4148.46	532	4.18586
NM_012337	1795	1629.46	2	0.0400633
NM_199342	798	632.523	66	3.40586
NM_152499	1461	1295.46	56	1.41099
NM_152492	2174	2008.46	4	0.0650065
NM_024296	877	711.456	80	3.6703
NM_001080850	3098	2932.46	41.469	0.461585
NM_001039577	1207	1041.46	598.066	18.7442
NM_030937	3115	2949.46	1182.93	13.0912
NM_145257	5121	4955.46	483	3.18143
NM_001008800	1993	1827.46	46.8649	0.837066
NR_036565	2220	2054.46	242.709	3.85609
NR_036564	2269	2103.46	228.454	3.54506
NM_005998	2107	1941.46	4249.55	71.4455
NM_001256111	3334	3168.46	1.49656e-05	1.54172e-07
NM_004258	3563	3397.46	2.75196e-05	2.64392e-07
NM_001256106	3551	3385.46	0.00107936	1.04066e-05
NM_001256109	3520	3354.46	14.9989	0.145947
NM_007053	1559	1393.46	19	0.445061
NM_207397	1539	1373.46	0	0
NM_001763	2095	1929.46	7	0.118419
NM_001764	1396	1230.46	0	0
NM_001765	2592	2426.46	522	7.02195
NM_001766	3783	3617.46	211.807	1.91116
NM_001042583	2081	1915.46	0	0
NM_001185112	1550	1384.46	0	0
NM_030893	2117	1951.46	0	0
NM_001042587	1446	1280.46	0	0
NM_001185113	1385	1219.46	0	0
NM_001042584	2013	1847.46	0	0
NM_001042586	1514	1348.46	0	0
NM_001185114	1820	1654.46	0	0
NM_001185108	1646	1480.46	0	0
NM_001185110	1349	1183.46	0	0
NM_001042585	1916	1750.46	0	0
NM_001185115	1811	1645.46	0	0
NM_001185107	1847	1681.46	0	0
NM_001767	1531	1365.46	0	0
NM_001166663	2525	2359.46	0	0
NM_001166664	2234	2068.46	5	0.0789011
NM_016382	2510	2344.46	0	0
NM_000734	1678	1512.46	4.4322	0.0956524
NM_198053	1681	1515.46	0.5678	0.0122296
NM_001773	2811	2645.46	0	0
NM_001025109	2616	2450.46	0	0
NM_153826	3255	3089.46	279.319	2.95106
NM_002389	3393	3227.46	320.446	3.24081
NM_172350	3146	2980.46	11.2151	0.122823
NM_172353	3210	3044.46	690.336	7.40133
NM_172361	3168	3002.46	0	0
NM_172359	3300	3134.46	67.5516	0.70345
NM_172351	3348	3182.46	19.1231	0.196135
NM_172352	3303	3137.46	0.00981762	0.000102138
NM_001778	1126	960.456	1046.52	35.5656
NM_001256030	1520	1354.46	81.4794	1.96355
NM_001803	505	340.039	19	1.82383
NM_000560	1567	1401.46	2368	55.152
NM_001040033	1572	1406.46	516.003	11.9753
NM_000574	2796	2630.46	389.289	4.83059
NM_001114752	2914	2748.46	24.6477	0.292717
NR_026665	1188	1022.46	13.1202	0.418847
NM_001779	1153	987.456	234.786	7.76093
NM_001144822	1395	1229.46	131.094	3.4804
NM_005894	2237	2071.46	11	0.173331
NM_001184879	8279	8113.46	105.246	0.423408
NM_001184882	7886	7720.46	54.3057	0.229595
NM_003874	8228	8062.46	255.844	1.03578
NM_001184881	8130	7964.46	0.000179108	7.34039e-07
NM_001785	959	793.456	0	0
NM_033312	2446	2280.46	107.808	1.54309
NM_003672	4270	4104.46	90.466	0.719431
NM_033313	2544	2378.46	23.7257	0.325599
NM_001255	1674	1508.46	356	7.7033
NM_044472	1513	1347.46	38.4329	0.930996
NM_001791	2168	2002.46	1055.07	17.1979
NM_001039802	2294	2128.46	338.113	5.18509
NM_003607	10506	10340.5	1651.48	5.21306
NM_014826	10263	10097.5	102.521	0.331406
NM_020239	3047	2881.46	699.554	7.92445
NM_001038707	3183	3017.46	217.011	2.34747
NM_003503	3219	3053.46	68.5906	0.733216
NM_001134420	3313	3147.46	294.635	3.05552
NM_001134419	3185	3019.46	14.7741	0.15971
NM_024529	5939	5773.46	1395	7.88674
NM_018101	2389	2223.46	42.8839	0.629542
NM_001256875	2486	2320.46	208.116	2.92747
NM_201546	1959	1793.46	2	0.0363998
NM_024011	2627	2461.46	938.047	12.4392
NM_033529	2597	2431.46	611.322	8.20659
NM_033487	2193	2027.46	381.774	6.1463
NM_033489	2500	2334.46	529.979	7.41024
NM_033486	2453	2287.46	68.9657	0.984101
NM_033492	2447	2281.46	46.9134	0.671188
NM_033493	2420	2254.46	1.55392e-06	2.24981e-08
NM_033488	2467	2301.46	3.95415e-05	5.60803e-07
NM_002596	3184	3018.46	42.7275	0.462043
NM_212502	3102	2936.46	0	0
NM_212503	3192	3026.46	20.2725	0.218641
NM_001262	2087	1921.46	427.516	7.26242
NM_078626	1273	1107.46	67.4837	1.98899
NM_033440	920	754.456	0	0
NM_015849	923	757.456	2	0.0861851
NM_005747	907	741.456	0	0
NM_007352	1003	837.456	0	0
NM_001172649	5035	4869.46	33.9182	0.227359
NM_007185	5593	5427.46	0	0
NM_001172648	5352	5186.46	0	0
NM_001408	10540	10374.5	419	1.31828
NM_016343	10296	10130.5	2119	6.82749
NM_001171182	2147	1981.46	145.269	2.39303
NM_033319	2536	2370.46	0.0219634	0.000302431
NM_001127181	2674	2508.46	186.342	2.42473
NM_014704	6458	6292.46	1027.78	5.33138
