target_id	length	eff_length	est_counts	tpm
NM_001008219_2	1860	1699.17	1.78778e-07	4.11515e-09
NM_001008219_1	1860	1699.17	1.78778e-07	4.11515e-09
NM_000699	1632	1471.17	3.17373	0.0843757
NM_020978	2179	2018.17	170.506	3.3044
NM_144567	4649	4488.17	2278.72	19.8578
NM_004673	3546	3385.17	186	2.14903
NM_014495	2126	1965.17	10	0.199026
NM_021146	2238	2077.17	35	0.65903
NM_030816	5667	5506.17	2198	15.613
NR_046228	1744	1583.17	92.7746	2.29198
NM_001039888	3612	3451.17	203	2.30059
NM_144698	3363	3202.17	3	0.0366426
NR_026844	1850	1689.17	616.954	14.2853
NM_198493	2671	2510.17	17.615	0.274466
NM_001145210	2192	2031.17	0	0
NM_001243536	1632	1471.17	111.506	2.96444
NM_001243535	1651	1490.17	2.28954e-05	6.00927e-07
NM_001136479	3129	2968.17	306.611	4.04025
NM_030920	3453	3292.17	4673.39	55.5212
NM_001136478	3330	3169.17	0	0
NM_003568	1824	1663.17	75	1.76374
NM_006594	2790	2629.17	256.713	3.81891
NM_001253852	2722	2561.17	904.792	13.8172
NM_001253853	2662	2501.17	10.6497	0.166533
NR_037864	1734	1573.17	120.002	2.98348
NM_001639	931	770.17	0	0
NM_016022	2266	2105.17	2557.34	47.5128
NM_001243771	2095	1934.17	429.338	8.68189
NR_045035	2192	2031.17	9.24652	0.17805
NR_045033	2130	1969.17	64.3119	1.27737
NM_001243772	1718	1557.17	7.29465e-07	1.83222e-08
NM_001077628	1928	1767.17	1070.44	23.6916
NR_045034	2021	1860.17	100.321	2.10934
NR_036462	1431	1270.17	252.838	7.78557
NM_199294	1243	1082.17	223.56	8.07992
NR_037187	1349	1188.17	0	0
NM_199006	1252	1091.17	22.3566	0.801353
NM_001243768	1383	1222.17	0	0
NM_198544	1319	1158.17	3.95237	0.133473
NM_001270517	1496	1335.17	50.2616	1.47234
NM_144772	1121	960.17	1345	54.7878
NM_001643	473	312.558	0	0
NM_203454	2778	2617.17	8	0.119555
NM_080429	1791	1630.17	3	0.0719777
NM_001658	1888	1727.17	5682.34	128.677
NM_001024227	2007	1846.17	159.016	3.36882
NM_001024228	1985	1824.17	0	0
NM_001024226	1973	1812.17	140.643	3.03548
NM_004815	9117	8956.17	8	0.0349363
NM_001025598	4425	4264.17	4189	38.4225
NM_181720	3792	3631.17	0	0
NM_001011722	4261	4100.17	0	0
NM_018125	4494	4333.17	0	0
NM_014784	6769	6608.17	46.9597	0.277941
NM_198236	6889	6728.17	67.0403	0.389716
NM_014448	2904	2743.17	57	0.812702
NM_153213	3029	2868.17	235	3.20459
NM_001162384	4179	4018.17	1164.54	11.3354
NM_004723	4107	3946.17	286.892	2.84349
NM_001162383	4182	4021.17	2117.56	20.5965
NM_006015	8585	8424.17	2184.39	10.1417
NM_139135	7934	7773.17	64.6112	0.325102
NM_001206794	5946	5785.17	160.184	1.08296
NM_031371	5809	5648.17	323.705	2.24156
NM_016374	6067	5906.17	2882.11	19.086
NM_001256129	1727	1566.17	7.8849	0.196909
NM_138795	1795	1634.17	741.115	17.7377
NM_001197325	4839	4678.17	301.146	2.51774
NM_178427	4842	4681.17	0	0
NM_001668	4887	4726.17	1931.18	15.9817
NM_005717	2077	1916.17	3811.23	77.793
NM_001270439	2086	1925.17	7.76856	0.157827
NM_057090	1944	1783.17	3.08705e-06	6.77112e-08
NM_057091	1920	1759.17	35.6018	0.791541
NM_001136215	1795	1634.17	7.39822	0.177068
NM_022786	1445	1284.17	848	25.8275
NM_017707	4129	3968.17	319	3.1442
NM_001143778	4102	3941.17	0	0
NR_026546	1045	884.17	0	0
NM_080868	1107	946.17	0	0
NM_001270601	1420	1259.17	0	0
NM_018489	11774	11613.2	5131.96	17.2839
NR_027023	1964	1803.17	392.04	8.50361
NM_018136	10888	10727.2	6427.48	23.435
NM_001206846	6133	5972.17	341.522	2.23664
NM_004319	7314	7153.17	0	0
NM_207108	3885	3724.17	0	0
NM_001170536	2332	2171.17	476.425	8.58243
NM_018188	2646	2485.17	717.519	11.2924
NM_001170535	2502	2341.17	2522.17	42.1357
NM_031921	2433	2272.17	1407.11	24.2212
NM_001039211	3859	3698.17	155.829	1.64805
NM_001206486	1997	1836.17	79.2009	1.68704
NM_001040619	2387	2226.17	0.227245	0.00399251
NM_001206488	2052	1891.17	388.435	8.03337
NM_001206484	2035	1874.17	0	0
NM_001674	2075	1914.17	679.136	13.8767
NM_001030287	1922	1761.17	0	0
NM_007348	7546	7385.17	2778.1	14.7128
NM_032852	2724	2563.17	855.98	13.0616
NM_178221	2676	2515.17	519.02	8.07098
NM_022089	3996	3835.17	490.646	5.00372
NM_001141974	3694	3533.17	78.1956	0.86562
NM_001141973	3981	3820.17	159.158	1.6295
NM_001160233	3765	3604.17	310.85	3.3733
NM_000701	3741	3580.17	2316.36	25.3053
NM_001160234	3574	3413.17	558.861	6.40406
NR_024126	887	726.17	16.1268	0.868598
NR_024125	1828	1667.17	78.7379	1.8472
NR_027646	562	401.211	22.7035	2.21324
NR_027645	668	507.17	21.3736	1.64829
NR_024124	1552	1391.17	98.9882	2.783
NM_000702	5457	5296.17	11.4248	0.0843717
NM_001001734	886	725.17	0	0
NM_144699	3847	3686.17	0	0
NM_001677	2200	2039.17	511.011	9.80136
NM_001001396	8920	8759.17	28.6754	0.128043
NM_001684	8742	8581.17	67.3246	0.306858
NM_001688	2101	1940.17	6356.98	128.151
NM_004047	1022	861.17	2234.99	101.507
NM_001039457	973	812.17	232.008	11.1729
NM_133262	632	471.17	0	0
NM_133326	678	517.17	7	0.529388
NM_001005855	1516	1355.17	66.9094	1.93109
NM_020452	5858	5697.17	1330.6	9.1348
NM_001256418	1781	1620.17	49.7811	1.20175
NM_001243728	1690	1529.17	45.2762	1.15804
NM_001042546	1625	1464.17	107.247	2.86485
NM_022745	1829	1668.17	1698.7	39.8277
NM_178191	1925	1764.17	527.41	11.6928
NM_178190	617	456.17	3.51886	0.301707
NM_016311	541	380.29	5436.07	559.088
NM_153340	2382	2221.17	294	5.17696
NM_024037	2061	1900.17	1040.12	21.4092
NM_001127229	909	748.17	1259.87	65.8621
NM_001127230	812	651.17	191.877	11.5249
NM_017900	990	829.17	1519.25	71.6631
NR_001587	1537	1376.17	54.0343	1.5357
NM_000707	1773	1612.17	0	0
NR_073544	3375	3214.17	16.6256	0.202311
NM_144696	3642	3481.17	45.3744	0.509794
NM_152490	4720	4559.17	1512.67	12.9768
NM_003783	3548	3387.17	64	0.739014
NM_080605	2792	2631.17	1144	17.0054
NM_001005417	2004	1843.17	36.8792	0.782574
NM_003780	2204	2043.17	147.121	2.8163
NM_030587	2005	1844.17	0	0
NM_001199874	2344	2183.17	63.9175	1.1451
NM_003779	2394	2233.17	1319.13	23.1034
NM_001199873	2415	2254.17	695.948	12.0753
NM_001703	5415	5254.17	542	4.03464
NM_020063	1496	1335.17	2	0.0585872
NM_018664	981	820.17	389	18.5505
NM_198427	2858	2697.17	1	0.0145011
NM_021948	3470	3309.17	0	0
NM_003567	3185	3024.17	0	0
NM_001261408	3222	3061.17	42	0.536625
NM_001261409	3208	3047.17	0	0
NM_001261410	2875	2714.17	0	0
NM_005872	1301	1140.17	2631	90.2528
NM_003921	3104	2943.17	1217.91	16.1848
NM_001010922	4973	4812.17	93.2309	0.757754
NM_004326	6276	6115.17	161	1.02974
NM_024603	1328	1167.17	0	0
NM_153274	2096	1935.17	66	1.33393
NM_199173	545	384.29	7.45629	0.75888
NM_003666	2316	2155.17	914.973	16.6049
NM_181809	5626	5465.17	223.523	1.59966
NM_001720	3773	3612.17	153.039	1.65707
NM_138278	2160	1999.17	67.2876	1.31642
NM_001159642	2412	2251.17	17.8664	0.310412
NM_016074	857	696.17	133	7.47216
NM_006085	2461	2300.17	1808.82	30.757
NM_001242810	3703	3542.17	23.4169	0.258565
NM_001242807	3015	2854.17	0	0
NM_001726	3142	2981.17	0	0
NM_001242805	3416	3255.17	0	0
NM_001242806	3359	3198.17	0	0
NM_001242808	3209	3048.17	0	0
NM_207189	3347	3186.17	0	0
NM_144695	1681	1520.17	2125	54.6734
NM_001143888	2909	2748.17	323.175	4.59943
NM_001143890	2573	2412.17	26.6011	0.431321
NM_001143889	2690	2529.17	134.647	2.08223
NM_018045	2858	2697.17	1329.58	19.2803
NM_057176	1370	1209.17	0	0
NM_001136537	1572	1411.17	10	0.27716
NM_183242	1447	1286.17	124	3.77079
NM_152265	4643	4482.17	1961	17.1119
NM_001243767	4441	4280.17	150.29	1.37334
NM_001136497	4576	4415.17	154.5	1.36864
NM_006763	2711	2550.17	6606	101.316
NM_015991	1098	937.17	0	0
NM_000491	1044	883.17	1	0.0442859
NM_172369	1168	1007.17	0	0
NM_001114101	1191	1030.17	0	0
NM_001012970	574	413.211	0	0
NM_001276349	401	241.2	5	0.810779
NM_001276348	478	317.558	0	0
NM_001130957	3194	3033.17	0	0
NM_001242340	3042	2881.17	9.9062	0.134477
NM_173807	3036	2875.17	10.0938	0.13731
NM_139240	985	824.17	0	0
NM_001142569	4205	4044.17	1.05408e-07	1.01942e-09
NM_018265	4141	3980.17	21.6876	0.213117
NM_017850	2355	2194.17	2129	37.9503
NM_178550	1552	1391.17	0	0
NM_182581	1173	1012.17	0	0
NM_018186	3363	3202.17	2025	24.7338
NM_021179	1866	1705.17	128	2.93597
NM_024709	2972	2811.17	0	0
NM_023938	5502	5341.17	0	0
NM_001083924	5316	5155.17	1	0.00758694
NM_001142726	1185	1024.17	897.373	34.2697
NM_198446	1318	1157.17	8.68316	0.293488
NM_017887	1084	923.17	905	38.3421
NM_001170754	2761	2600.17	0	0
NM_152379	1435	1274.17	1141	35.0242
NR_024236	4492	4331.17	95.4672	0.862101
NR_075077	2346	2185.17	12.5999	0.225524
NM_001276351	2177	2016.17	0	0
NM_001276352	2203	2042.17	0	0
NM_001013674	2143	1982.17	2.04953	0.0404411
NR_073154	2884	2723.17	53.3519	0.766275
NR_073155	884	723.17	0	0
NM_001012425	751	590.17	15	0.994086
NM_001204088	2210	2049.17	128.286	2.44856
NM_001204089	2025	1864.17	0	0
NM_152290	1019	858.17	0	0
NM_017891	2104	1943.17	443	8.91666
NM_174896	917	756.17	11	0.568961
NM_001004303	3460	3299.17	0	0
NR_027693	3040	2879.17	1	0.0135845
NM_152365	1803	1642.17	49	1.16704
NM_001002912	7159	6998.17	0	0
NM_207356	1666	1505.17	1285.59	33.4062
NM_152607	1789	1628.17	0	0
NM_001110533	1702	1541.17	12	0.304537
NR_027379	2884	2723.17	24.2179	0.347833
NM_001136508	911	750.17	0	0
NM_001007544	1244	1083.17	194	7.0051
NM_001010979	705	544.17	1	0.0718745
NM_001013625	783	622.17	98	6.16065
NM_001122961	731	570.17	24	1.64633
NM_001136495	3543	3382.17	0	0
NM_001136494	3819	3658.17	0	0
NM_032800	3761	3600.17	243	2.63993
NR_027045	1823	1662.17	74	1.74127
NM_001134233	2501	2340.17	7	0.116993
NM_030806	10308	10147.2	239	0.921218
NM_001164829	1404	1243.17	36.0494	1.13417
NM_182517	1475	1314.17	0	0
NR_033691	692	531.17	11.4757	0.844999
NR_033690	2867	2706.17	153.371	2.21665
NM_152374	2934	2773.17	1146	16.1628
NR_033186	2577	2416.17	394.642	6.38829
NM_001135240	984	823.17	1.16608	0.0554048
NM_001085375	4126	3965.17	8.83392	0.0871367
NM_001024601	504	343.396	4	0.455591
NM_001145636	1685	1524.17	79	2.02723
NM_207401	2258	2097.17	91.0166	1.69745
NM_001242659	2089	1928.17	27	0.547681
NM_001164245	3827	3666.17	79.0734	0.843582
NM_017847	3896	3735.17	1006.08	10.5349
NM_001164246	3800	3639.17	57.4938	0.617914
NM_024319	1290	1129.17	941	32.5942
NM_001098616	1898	1737.17	4479.41	100.853
NM_138740	1742	1581.17	336.764	8.33023
NM_015449	1796	1635.17	806.821	19.2985
NR_040733	899	738.17	68.5226	3.63067
NM_024097	1015	854.17	422.477	19.345
NM_144697	1742	1581.17	6	0.148416
NM_198077	3263	3102.17	388.846	4.90255
NR_024113	3390	3229.17	576.859	6.98695
NM_001024594	683	522.17	58	4.34436
NM_024579	527	366.29	15	1.60168
NM_017860	2028	1867.17	112.551	2.35763
NM_006365	879	718.17	12	0.653527
NM_020317	1465	1304.17	2823	84.6615
NM_178840	921	760.17	0	0
NM_152610	2098	1937.17	0	0
NM_001024679	908	747.17	0	0
NM_152485	1561	1400.17	447	12.4864
NM_001256604	1475	1314.17	12.195	0.362943
NM_001256609	1851	1690.17	53.8467	1.24606
NM_144580	1622	1461.17	106.747	2.85736
NM_001256605	1364	1203.17	62.944	2.04615
NM_001256608	1365	1204.17	87.2674	2.83448
NR_046427	922	761.17	0	0
NR_046424	3575	3414.17	72.6963	0.832793
NR_046425	2365	2204.17	55.3836	0.982756
NM_001256946	1577	1416.17	127.391	3.51831
NM_182533	729	568.17	224.931	15.4839
NM_001146310	2284	2123.17	0	0
NR_046426	2234	2073.17	7.18347	0.135522
NM_001256945	1414	1253.17	73.993	2.30935
NM_001256947	593	432.17	0	0
NM_152377	2028	1867.17	0	0
NM_032884	1995	1834.17	0	0
NM_001134734	3004	2843.17	0	0
NM_001003665	7705	7544.17	492	2.55072
NM_001136003	1713	1552.17	7	0.176388
NM_000715	2243	2082.17	0	0
NM_001017365	952	791.17	0	0
NM_001017366	949	788.17	0	0
NM_001017364	1112	951.17	0	0
NM_000716	1115	954.17	0	0
NM_001017367	951	790.17	0	0
NM_000562	2392	2231.17	0	0
NM_000066	2037	1876.17	1	0.0208467
NM_012113	1741	1580.17	74	1.83163
NM_001215	1365	1204.17	0	0
NM_001270501	1185	1024.17	0	0
NM_001270502	1036	875.17	0	0
NM_001270500	995	834.17	3	0.140662
NM_020925	5274	5113.17	2	0.0152985
NM_001205294	14902	14741.2	14.8552	0.0394146
NM_001205293	15088	14927.2	4.33761e-06	1.13653e-08
NM_000721	14959	14798.2	0.144747	0.000382571
NM_000069	6168	6007.17	6	0.0390653
NM_001007214	2875	2714.17	629.587	9.07252
NM_014412	3060	2899.17	5949.95	80.2692
NM_001127173	3559	3398.17	1	0.0115097
NM_021189	3698	3537.17	0	0
NM_138705	1101	940.17	77	3.20327
NM_020439	2470	2309.17	0	0
NM_018584	2351	2190.17	30.2239	0.539736
NM_203459	7351	7190.17	513	2.79054
NM_001195563	732	571.17	588.674	40.3106
NM_001242701	989	828.17	56.6419	2.67502
NR_038934	1003	842.17	323.094	15.0051
NM_015215	8444	8283.17	15.5908	0.0736174
NM_001105530	2755	2594.17	1758.07	26.5062
NM_006367	2773	2612.17	6228.93	93.2656
NM_001748	3488	3327.17	0	0
NM_001146068	3266	3105.17	49.2565	0.620423
NM_001143962	2101	1940.17	0	0
NM_016452	2484	2323.17	0	0
NM_006615	2362	2201.17	0	0
NM_006135	2740	2579.17	9303	141.076
NM_004930	1710	1549.17	2384.9	60.2116
NM_001206540	1823	1662.17	10.8896	0.256238
NR_038125	2091	1930.17	70.2109	1.42272
NM_032996	1996	1835.17	11.0506	0.235516
NM_001229	2165	2004.17	657.949	12.8401
NM_001231	1958	1797.17	11	0.239394
NM_001232	2700	2539.17	20	0.308069
NM_017766	4438	4277.17	207.148	1.89423
NM_001079843	7959	7798.17	65.8521	0.330283
NM_198137	1419	1258.17	0	0
NM_032449	5654	5493.17	1752.59	12.4786
NM_001008662	2052	1891.17	320.247	6.62315
NM_001008661	2152	1991.17	302.145	5.93494
NR_033298	2169	2008.17	338.086	6.58471
NR_033296	2041	1880.17	24.6851	0.513509
NR_033297	2084	1923.17	66.1577	1.34546
NM_001114938	2250	2089.17	157	2.93924
NM_001190182	2223	2062.17	0	0
NM_206886	4314	4153.17	2385	22.4604
NM_012337	1795	1634.17	6	0.143603
NM_199342	798	637.17	419	25.7198
NM_152499	1461	1300.17	84	2.5269
NM_152492	2174	2013.17	5	0.0971402
NM_024296	877	716.17	1256	68.5935
NM_001080850	3098	2937.17	34.9582	0.46551
NM_001039577	1207	1046.17	2774.93	103.743
NM_030937	3115	2954.17	5867.07	77.6775
NM_145257	5121	4960.17	897	7.07303
NM_001008800	1993	1832.17	38.7466	0.827138
NR_036565	2220	2059.17	394.648	7.49595
NR_036564	2269	2108.17	190.691	3.5378
NM_005998	2107	1946.17	22258.4	447.325
NM_001256111	3334	3173.17	9	0.110932
NM_004258	3563	3402.17	0	0
NM_001256106	3551	3390.17	0	0
NM_001256109	3520	3359.17	0	0
NM_007053	1559	1398.17	38	1.063
NM_207397	1539	1378.17	0	0
NM_001763	2095	1934.17	0	0
NM_001764	1396	1235.17	0	0
NM_001765	2592	2431.17	2	0.0321754
NM_001766	3783	3622.17	76.1646	0.82242
NM_001042583	2081	1920.17	0	0
NM_001185112	1550	1389.17	0	0
NM_030893	2117	1956.17	0	0
NM_001042587	1446	1285.17	0	0
NM_001185113	1385	1224.17	0	0
NM_001042584	2013	1852.17	0	0
NM_001042586	1514	1353.17	0	0
NM_001185114	1820	1659.17	0	0
NM_001185108	1646	1485.17	0	0
NM_001185110	1349	1188.17	0	0
NM_001042585	1916	1755.17	0	0
NM_001185115	1811	1650.17	0	0
NM_001185107	1847	1686.17	0	0
NM_001767	1531	1370.17	2	0.0570907
NM_001166663	2525	2364.17	0	0
NM_001166664	2234	2073.17	22	0.415047
NM_016382	2510	2349.17	0	0
NM_000734	1678	1517.17	277.701	7.159
NM_198053	1681	1520.17	109.299	2.81213
NM_001773	2811	2650.17	0	0
NM_001025109	2616	2455.17	0	0
NM_153826	3255	3094.17	572.62	7.23822
NM_002389	3393	3232.17	758.823	9.18239
NM_172350	3146	2985.17	0	0
NM_172353	3210	3049.17	624.921	8.0159
NM_172361	3168	3007.17	0	0
NM_172359	3300	3139.17	11.1613	0.139062
NM_172351	3348	3187.17	528.024	6.47975
NM_172352	3303	3142.17	20.451	0.254563
NM_001778	1126	965.17	1650.58	66.8869
NM_001256030	1520	1359.17	49.4248	1.42227
NM_001803	505	344.396	2027	230.2
NM_000560	1567	1406.17	4282.48	119.115
NM_001040033	1572	1411.17	262.516	7.27588
NM_000574	2796	2635.17	724.842	10.7583
NM_001114752	2914	2753.17	94.1495	1.3375
NR_026665	1188	1027.17	0	0
NM_001779	1153	992.17	41.6984	1.64378
NM_001144822	1395	1234.17	18.3016	0.579993
NM_005894	2237	2076.17	5	0.0941925
NM_001184879	8279	8118.17	341.507	1.64532
NM_001184882	7886	7725.17	125.879	0.637318
NM_003874	8228	8067.17	214.192	1.03846
NM_001184881	8130	7969.17	0	0
NM_001785	959	798.17	0	0
NM_033312	2446	2285.17	62.8502	1.07572
NM_003672	4270	4109.17	110.389	1.0507
NM_033313	2544	2383.17	6.76096	0.110959
NM_001255	1674	1513.17	2436	62.965
NM_044472	1513	1352.17	91.1935	2.6378
NM_001791	2168	2007.17	6749.01	131.512
NM_001039802	2294	2133.17	1087.85	19.9459
NM_003607	10506	10345.2	0	0
NM_014826	10263	10102.2	3	0.0116149
NM_020239	3047	2886.17	2615.23	35.4403
NM_001038707	3183	3022.17	470.15	6.08453
NM_003503	3219	3058.17	1239.48	15.8521
NM_001134420	3313	3152.17	1015	12.5941
NM_001134419	3185	3024.17	94.5193	1.22243
NM_024529	5939	5778.17	1744	11.805
NM_018101	2389	2228.17	820.501	14.4026
NM_001256875	2486	2325.17	1831.5	30.8079
NM_201546	1959	1798.17	0	0
NM_024011	2627	2466.17	722.497	11.4584
NM_033529	2597	2436.17	914.826	14.6872
NM_033487	2193	2032.17	275.008	5.29292
NM_033489	2500	2339.17	704.877	11.7859
NM_033486	2453	2292.17	1896.56	32.3616
NM_033492	2447	2286.17	255.23	4.36649
NM_033493	2420	2259.17	0	0
NM_033488	2467	2306.17	0	0
NM_002596	3184	3023.17	0	0
NM_212502	3102	2941.17	30	0.398943
NM_212503	3192	3031.17	0	0
NM_001262	2087	1926.17	1865.6	37.8821
NM_078626	1273	1112.17	674.397	23.7167
NM_033440	920	759.17	2.50185	0.128894
NM_015849	923	762.17	7.49815	0.384779
NM_005747	907	746.17	0	0
NM_007352	1003	842.17	0	0
NM_001172649	5035	4874.17	40.948	0.32858
NM_007185	5593	5432.17	0	0
NM_001172648	5352	5191.17	16.3759	0.123382
NM_001408	10540	10379.2	316	1.19079
NM_016343	10296	10135.2	15378	59.3442
NM_001171182	2147	1986.17	358.802	7.06558
NM_033319	2536	2375.17	721.902	11.8876
NM_001127181	2674	2513.17	484.664	7.54273
NM_014704	6458	6297.17	2800.46	17.3938
NM_001042405	6812	6651.17	738.421	4.34226
NM_001042404	6890	6729.17	493.929	2.87086
NM_014812	7184	7023.17	3522.53	19.6169
NM_014810	13456	13295.2	9659	28.415
NM_022778	3935	3774.17	2833	29.3585
NM_001007794	2251	2090.17	1830.77	34.2579
NM_006090	2213	2052.17	1158.23	22.0746
NM_181746	2544	2383.17	292.538	4.80105
NM_022075	2504	2343.17	2900.46	48.4142
NM_001014975	1824	1663.17	0	0
NM_000186	4127	3966.17	0	0
NM_002113	1297	1136.17	2	0.0688488
