baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	padj_nlog10	gene
30.64	3.86	0.710602188799921	5.43742952790119	5.405e-08	5.345e-07	6.27203765727166	MYO1F
3.6	3.83	1.62854225247385	2.35147406772596	1.870e-02	4.960e-02	1.30454820692539	PLEKHA6
8.41	3.78	0.9914112155617	3.80868717510737	1.397e-04	7.018e-04	3.15380965540689	FERMT2
826.24	3.77	0.163047204406904	23.1477631285578	1.531e-118	7.873e-115	114.103847678149	LOC645638
3.36	3.75	1.55237595763778	2.41413654612127	1.577e-02	4.310e-02	1.365508700397	LIF
44.42	3.62	0.457213706692118	7.92359968994861	2.307e-15	6.333e-14	13.198375883532	IFI44L
110.03	3.62	0.673812549406247	5.36616387211569	8.043e-08	7.687e-07	6.11423821804567	MYBPH
4.65	3.61	1.41531601409217	2.55221776176414	1.070e-02	3.076e-02	1.51201472601898	TCEAL7
7.7	3.61	1.05463706810434	3.41915174280126	6.282e-04	2.643e-03	2.57798256771733	HEY1
224.13	3.6	0.20115620942111	17.8961913296347	1.263e-71	1.771e-68	67.7518480064334	BBOX1
3.35	3.57	1.51978509241711	2.34919593603593	1.881e-02	4.982e-02	1.3026359321439	MUC4
25	3.57	0.574828030369468	6.2074163123025	5.386e-10	7.379e-09	8.13199633902016	EPHB2
7.47	3.55	0.937253650096092	3.78963170582198	1.509e-04	7.508e-04	3.12450316438774	C7orf53
616.02	3.54	0.230500995707005	15.375932727367	2.374e-53	1.263e-50	49.8986642894112	IFITM1
5.34	3.54	1.47625181347903	2.39956383141561	1.641e-02	4.447e-02	1.35193336451807	CD276
7.09	3.5	0.907343734063847	3.86106737068126	1.129e-04	5.805e-04	3.23620181040542	CILP2
10.16	3.47	0.926089869203532	3.74984585872775	1.769e-04	8.668e-04	3.06208520873791	FAM171B
5.56	3.44	1.05113714028708	3.27688248444536	1.050e-03	4.122e-03	2.38489414598442	FAM132A
18.49	3.44	0.770594714892573	4.46969550835723	7.833e-06	5.166e-05	4.28684305654018	NDUFC2-KCTD14
4.07	3.44	1.29623005006668	2.65176120899581	8.007e-03	2.407e-02	1.61858342715214	OVOL1
114.4	3.43	0.243471357317453	14.0782488593197	5.167e-45	1.733e-42	41.7612287944729	INHBE
4.16	3.42	1.4029489710559	2.43686844047034	1.482e-02	4.077e-02	1.38969610907354	FGF8
10.77	3.41	0.825598625683333	4.12588205077241	3.693e-05	2.123e-04	3.67313044575954	CLIC3
10.15	3.4	0.799904609535626	4.25271871841995	2.112e-05	1.281e-04	3.89241807791608	SSC5D
16.3	3.38	0.579164313526999	5.840140787401	5.216e-09	6.109e-08	7.21402211489825	ANKRD30B
17.21	3.37	0.613371999906969	5.48836829753631	4.057e-08	4.069e-07	6.39053700741615	HEYL
9.44	3.35	0.965931995387019	3.4663842623031	5.275e-04	2.270e-03	2.64388497559046	RNF224
11.26	3.34	0.898362394198317	3.71885854208485	2.001e-04	9.668e-04	3.01464407328909	CSF1
5.18	3.29	1.31163765260509	2.50555417083803	1.223e-02	3.452e-02	1.46197414888964	GIMAP5
74.58	3.26	0.331950230763493	9.82482510287164	8.803e-23	5.277e-21	20.2776305774892	ADAMTSL2
28.66	3.24	0.481404544990859	6.73855357510895	1.600e-11	2.760e-10	9.55904273164956	CD33
5.07	3.24	1.18865442610574	2.72763841266288	6.379e-03	1.982e-02	1.70282932020443	FAM166A
170.13	3.22	0.353744621067455	9.11108651201595	8.156e-20	3.722e-18	17.4291807655431	FNDC3A
23.87	3.2	0.590901028663188	5.40956310005613	6.318e-08	6.157e-07	6.21065698576272	ACVR1
96.3	3.18	0.30785181490351	10.3434513431816	4.481e-25	3.388e-23	22.4699995842774	TYROBP
37.57	3.18	0.556537836722834	5.71702837686929	1.084e-08	1.204e-07	6.91940753766114	LGALS9
7.27	3.12	0.923927946791139	3.37898876221443	7.275e-04	2.995e-03	2.52360865839601	LGR6
16.07	3.08	0.700119368136905	4.40098561881412	1.078e-05	6.949e-05	4.15804918772174	ZNF697
4.6	3.07	1.16786328875756	2.6283786327716	8.579e-03	2.554e-02	1.59270859469231	NOTCH3
5.66	3.05	1.00548500906181	3.03598589250198	2.398e-03	8.465e-03	2.07236884580431	CD300C
7.64	3.05	0.823981063383736	3.6978490180326	2.174e-04	1.037e-03	2.98442743885541	MAPK10
25.88	3.04	0.44575044367844	6.81617483354416	9.350e-12	1.662e-10	9.77947102641915	CAPN5
19.3	3.03	0.622463416771972	4.86396424794008	1.151e-06	9.032e-06	5.04419351977367	PLA2G4C
9.66	2.99	0.804478623640053	3.71427034679472	2.038e-04	9.830e-04	3.00744046847986	TNFSF12
5.53	2.98	1.03558456723354	2.87544139993477	4.035e-03	1.333e-02	1.87505059760015	GLT1D1
36.78	2.96	0.603933582574168	4.90892359233287	9.158e-07	7.323e-06	5.13528942200499	SYS1-DBNDD2
14.08	2.93	0.823894506911738	3.55397957447418	3.794e-04	1.702e-03	2.76902579989729	IFI44
6.19	2.92	0.932911464706237	3.12941626492606	1.752e-03	6.439e-03	2.19116212837015	TMEM173
113.82	2.9	0.23300499802103	12.4476609878664	1.440e-35	2.553e-33	32.5928921201779	HAVCR2
14.31	2.87	0.730697499794307	3.92118193665746	8.812e-05	4.634e-04	3.3340054396285	MS4A12
4.06	2.86	1.11861090644953	2.56076202274666	1.044e-02	3.018e-02	1.52024643837476	GDF15
6.83	2.85	0.965891960236341	2.94944394970681	3.183e-03	1.082e-02	1.9658070325034	GPR34
79.75	2.84	0.346155269110163	8.21737668783024	2.080e-16	6.482e-15	14.1882824084654	ANGPTL2
68.55	2.84	0.456744443429278	6.22667377153465	4.764e-10	6.605e-09	8.18013133569958	BAAT
11.79	2.84	0.672442908141346	4.227156812769	2.367e-05	1.419e-04	3.84788774867496	SH3D19
18.49	2.84	0.602483388659836	4.71800244629053	2.382e-06	1.751e-05	4.756662125827	RCBTB2
51.67	2.83	0.316362613641602	8.9545562705779	3.411e-19	1.458e-17	16.8363660965714	SAMD11
5.61	2.81	1.14005417340033	2.46333896123389	1.376e-02	3.830e-02	1.41679457773283	FCER1G
5.78	2.8	0.968990398042017	2.88659040066766	3.894e-03	1.295e-02	1.88763591010493	C3AR1
474.27	2.79	0.134848255465297	20.6581822856864	8.241e-95	3.178e-91	90.497834580377	ENO3
163.08	2.79	0.198619647331849	14.0243023826088	1.107e-44	3.507e-42	41.4550506956802	CHAC1
26.88	2.77	0.627039964814494	4.41620048717282	1.005e-05	6.522e-05	4.18563917826445	COL1A1
5.52	2.76	0.940694142703648	2.92986232789602	3.391e-03	1.145e-02	1.94122440449644	SOCS3
7.36	2.74	0.926080945073538	2.96301562483369	3.046e-03	1.041e-02	1.98251972600553	LOC653712
8.21	2.72	0.777761975199791	3.50334715210219	4.595e-04	2.016e-03	2.69555704546014	APOE
4.31	2.72	1.14685787240728	2.37231445204164	1.768e-02	4.727e-02	1.32543768569636	ALPK2
15.02	2.71	1.06447889140466	2.54453473399329	1.094e-02	3.134e-02	1.503890721605	FKBP1A-SDCBP2
21.12	2.68	0.497167183020721	5.38767619680234	7.137e-08	6.886e-07	6.16205210904674	ADCY6
16.9	2.66	0.564542952489609	4.70897263833929	2.490e-06	1.825e-05	4.73885439456725	IGLL1
15	2.65	0.60070525358383	4.41543327478132	1.008e-05	6.539e-05	4.18450787020408	ADC
15.52	2.64	0.561364975566215	4.71090148696059	2.466e-06	1.808e-05	4.74275806557239	P2RY6
10.88	2.64	0.761903901981578	3.45985284552845	5.405e-04	2.322e-03	2.63406899775366	ALPK3
24.98	2.63	0.723046795527668	3.63796180969614	2.748e-04	1.278e-03	2.8935189461529	LOC254099
27.52	2.63	0.469400199422716	5.59890561117632	2.157e-08	2.268e-07	6.64430812218434	PLAU
401.92	2.63	0.523429899015903	5.01653798576864	5.261e-07	4.404e-06	5.35619645512366	IFIT1
60.74	2.62	0.445780499666424	5.88133092998808	4.070e-09	4.840e-08	7.31511301671246	DBNDD2
284.76	2.62	0.184254133412674	14.2231965547883	6.578e-46	2.416e-43	42.6169132360706	RGS1
22.97	2.62	0.610289915859597	4.28878214205591	1.797e-05	1.107e-04	3.95594052520964	FCRL4
43.99	2.6	0.414112098347256	6.26845175160451	3.647e-10	5.156e-09	8.28768856841007	RTN4R
20.9	2.59	0.521738645753763	4.97102719226134	6.660e-07	5.453e-06	5.26335916590201	LOC339166
9.46	2.58	1.05522168398865	2.44602059307606	1.444e-02	3.987e-02	1.39935931963765	MMP14
5.8	2.58	0.90838031609564	2.84111365345315	4.496e-03	1.461e-02	1.83546694378667	ANKRD53
15.29	2.58	0.633446193448511	4.06753276053959	4.751e-05	2.660e-04	3.57505097512042	CXCL10
4.07	2.57	1.07228427391245	2.39761585485661	1.650e-02	4.465e-02	1.35015688202889	ZNF595
14.57	2.57	0.573661155469523	4.47424095401792	7.668e-06	5.066e-05	4.29533316068447	LOC728989
5.18	2.55	0.927581574515763	2.75323634056555	5.901e-03	1.853e-02	1.73216694263963	SNORD46
12.54	2.55	0.659301905009979	3.86771559481095	1.099e-04	5.664e-04	3.24686990510456	VWA1
8.18	2.55	0.728722053764897	3.4981184023205	4.686e-04	2.047e-03	2.68888560355649	HRH3
24.06	2.54	0.689649101420998	3.67921143471608	2.340e-04	1.104e-03	2.95689407621695	TKTL1
18.21	2.53	0.561662591532229	4.4976109378704	6.872e-06	4.593e-05	4.33789108046472	DOK4
17.65	2.52	0.623225758008409	4.03642447253687	5.427e-05	2.992e-04	3.52401866649285	RNF152
4.57	2.49	0.976842143993113	2.54862251261677	1.081e-02	3.103e-02	1.50826302491348	NR0B2
69.8	2.49	0.303134254649948	8.20955239227587	2.220e-16	6.877e-15	14.162594529472	HES1
350.67	2.47	0.167312387814759	14.7617955435914	2.583e-49	1.077e-46	45.9678053815369	MIR22HG
13.63	2.46	0.576226690121464	4.26960578059399	1.958e-05	1.197e-04	3.92198172022624	PTGS1
7.62	2.45	0.779315315961512	3.14935951925974	1.636e-03	6.069e-03	2.21687596047038	PCDHB14
22.68	2.45	0.455649560286672	5.37108226169627	7.827e-08	7.499e-07	6.12500221891917	MYADML2
44.23	2.44	0.460995187171841	5.29584931280278	1.185e-07	1.104e-06	5.95721878050101	CHD5
9.95	2.44	0.720506213846368	3.38772625296628	7.047e-04	2.911e-03	2.53588858544231	NBPF22P
81.94	2.43	0.268340981577667	9.0502154555686	1.427e-19	6.307e-18	17.2001891546627	PLXNB1
38.63	2.41	0.519959544415366	4.64077351938392	3.471e-06	2.468e-05	4.60774254140743	APOBEC3B
112.56	2.37	0.307925085957871	7.68756172106859	1.500e-14	3.731e-13	12.4281469839994	NCS1
8.55	2.36	0.870843760563914	2.71317770069121	6.664e-03	2.058e-02	1.68654219893843	A2M
20.17	2.36	0.530535661689933	4.4503566781407	8.573e-06	5.630e-05	4.24950806277101	MRAS
563.66	2.36	0.139392993696514	16.9308247430034	2.666e-64	2.742e-61	60.5619484279737	OAS3
551.82	2.35	0.14410775629814	16.3138609719115	7.866e-60	7.138e-57	56.1464430417403	SLAMF7
15.66	2.35	0.558494871234058	4.20367629931537	2.626e-05	1.562e-04	3.80623060473399	CYP1A1
221.17	2.34	0.561609934805127	4.16538436815768	3.108e-05	1.818e-04	3.74050072077602	USP18
12.06	2.34	0.598460420389613	3.90524411098721	9.413e-05	4.919e-04	3.30813350677393	OBSL1
14.9	2.34	0.68328500997925	3.41945755634837	6.275e-04	2.641e-03	2.57823377386286	NYNRIN
451.74	2.33	0.191797201594663	12.1435489984221	6.207e-34	1.019e-31	30.9919645696489	ANKRD30BP2
101.45	2.32	0.262387248272073	8.85034074875723	8.725e-19	3.533e-17	16.4518938474852	RARRES2
26.53	2.32	0.422600506653325	5.48198304984664	4.206e-08	4.213e-07	6.37541409150776	COL2A1
28.54	2.32	0.39939932704366	5.79765916189334	6.725e-09	7.753e-08	7.1105302048309	FOS
4.85	2.31	0.954511545953613	2.42396108304644	1.535e-02	4.212e-02	1.37554270609847	LHX2
5.62	2.31	0.955705592710864	2.4130671544868	1.582e-02	4.321e-02	1.36446495241323	CDH15
1257.4	2.28	0.23542758413704	9.69630377477927	3.126e-22	1.747e-20	19.7576402708637	ICAM1
6.3	2.28	0.802784051237303	2.83800773660766	4.540e-03	1.473e-02	1.83169611265611	PRKAA2
10.31	2.27	0.735081720415156	3.09435093394323	1.972e-03	7.134e-03	2.14666185171418	DLL4
22.89	2.27	0.590736478197317	3.8393913381128	1.233e-04	6.283e-04	3.20179964831056	ZDHHC22
111.96	2.27	0.310877485469279	7.28787829926694	3.149e-13	6.832e-12	11.1654791988933	RPS6KL1
47.56	2.26	0.321285695257731	7.02076911283162	2.207e-12	4.276e-11	10.3689553696608	RAB31
4.98	2.25	0.935190956732737	2.40943438269317	1.598e-02	4.351e-02	1.36136737451315	NPM2
39.05	2.22	0.423752596781569	5.24468424884636	1.566e-07	1.417e-06	5.84856265365009	CASS4
5.94	2.22	0.892838053983646	2.48799166539953	1.285e-02	3.608e-02	1.44268648565212	SPDYA
10.27	2.21	0.601919818748472	3.67555295481536	2.373e-04	1.118e-03	2.95146391909062	SMOX
24.9	2.21	0.46158915830346	4.7860248186173	1.701e-06	1.287e-05	4.89041610751224	CTTNBP2NL
28.36	2.19	0.415263624325059	5.28321967005849	1.269e-07	1.173e-06	5.93062834452468	PMEL
44.42	2.19	0.607679056725904	3.60691406280307	3.099e-04	1.420e-03	2.84756590694912	DNASE1L3
43.07	2.19	0.346177965287823	6.31727251910085	2.662e-10	3.824e-09	8.41751045434844	GIMAP6
527.64	2.18	0.237392393138165	9.17471571356679	4.528e-20	2.122e-18	17.6731922929316	MDK
93.78	2.18	0.245541121440213	8.86590875933623	7.588e-19	3.097e-17	16.5090962948435	SMIM3
10.4	2.17	0.861326280751265	2.52116199665913	1.170e-02	3.321e-02	1.47871935464692	TAS1R3
134.21	2.16	0.680112722007552	3.18010150383312	1.472e-03	5.532e-03	2.25708277490184	OASL
22.13	2.14	0.476888580878721	4.4936175677509	7.002e-06	4.666e-05	4.33105488670221	TBX19
41.31	2.14	0.38772217090965	5.51781409565935	3.432e-08	3.488e-07	6.45741770971816	SGK1
1504.83	2.12	0.121082156982833	17.4942600843598	1.585e-68	2.037e-65	64.691016518702	CCL4
9.21	2.12	0.805876066697122	2.62603346829285	8.639e-03	2.568e-02	1.59038535503926	CHN1
384.57	2.11	0.171501336179801	12.3175613515497	7.286e-35	1.277e-32	31.8937134156251	C20orf112
20.2	2.11	0.520973393824565	4.05301651197972	5.056e-05	2.813e-04	3.55076366322532	TINCR
34.04	2.11	0.355507532508384	5.93586258859662	2.923e-09	3.537e-08	7.45142128661148	IGSF3
7.74	2.11	0.7462933146663	2.82549639067495	4.721e-03	1.526e-02	1.816345825152	UPB1
15.48	2.11	0.538518296612888	3.91419068301964	9.071e-05	4.763e-04	3.32215318873604	MFSD7
7.07	2.1	0.789856008306905	2.66492456054864	7.701e-03	2.326e-02	1.63347527947638	SDC4
8.89	2.1	0.828693731559818	2.53837897148056	1.114e-02	3.181e-02	1.49738765378991	ACPT
30.5	2.1	0.369224889572811	5.68730012155855	1.291e-08	1.420e-07	6.84769116819082	TIMP1
535.9	2.09	0.133468777080412	15.6872559732537	1.849e-55	1.240e-52	51.906593150184	H1F0
36.31	2.09	0.451022695641309	4.64032872707315	3.479e-06	2.472e-05	4.607007771288	RBPMS2
8.08	2.08	0.767709956961246	2.70301812775673	6.871e-03	2.110e-02	1.67575740114171	SCT
11.64	2.08	0.609201798338442	3.40623920172391	6.586e-04	2.750e-03	2.56071008329446	ALPL
18.7	2.07	0.502250440483023	4.12540835508612	3.701e-05	2.126e-04	3.67239824781687	ANKRD30BP3
201.1	2.07	0.157580924226964	13.1368897798926	2.024e-39	4.477e-37	36.3489714150286	ADAM11
2710.06	2.07	0.0874050892813948	23.6364469300568	1.627e-123	1.255e-119	118.901365816638	TWF1
74.79	2.06	0.25801253916827	7.98637125192343	1.390e-15	3.884e-14	13.4107685760144	DLG5
19.01	2.06	0.450888036441987	4.56910089912694	4.898e-06	3.366e-05	4.4729256665109	SERPINE1
16.48	2.05	0.696251321710305	2.95126438451856	3.165e-03	1.076e-02	1.96817481276503	NLRP7
54.64	2.05	0.425300080039826	4.82162834860645	1.424e-06	1.095e-05	4.96059489162663	FLNC
29.99	2.04	0.415407109257563	4.92188138562183	8.572e-07	6.887e-06	5.16198517930897	PIANP
14.03	2.04	0.544009624678006	3.75692996006646	1.720e-04	8.450e-04	3.07312107577791	RSAD2
175.13	2.04	0.296747303286037	6.86095715795785	6.840e-12	1.238e-10	9.90712586935315	ARHGEF40
11.4	2.03	0.662762807881326	3.06658961133538	2.165e-03	7.737e-03	2.11141329936904	PDZD4
310.6	2.03	0.185929386575217	10.9260449947624	8.654e-28	8.240e-26	25.0840524120853	IFIT2
27.97	2.03	0.605777562885712	3.35031879983908	8.072e-04	3.285e-03	2.48341225464432	CTNNA2
348.17	2.03	0.180376326174912	11.2483507739693	2.360e-29	2.619e-27	26.5819178786674	PCBP4
303.42	1.99	0.140364690041491	14.195496431317	9.769e-46	3.505e-43	42.45535536898	SERINC2
17.44	1.99	0.637309876008593	3.1203135830014	1.807e-03	6.605e-03	2.18009754387628	GPR114
12.31	1.99	0.647593522168918	3.06961517026497	2.143e-03	7.670e-03	2.11523210958302	RNU86
77.74	1.97	0.363698312094309	5.4240127118217	5.828e-08	5.726e-07	6.24215856700351	RB1
17.44	1.97	0.553355326093402	3.55704195311937	3.751e-04	1.683e-03	2.77383208191591	VSIG10
3965.77	1.95	0.347508637691693	5.61650554366452	1.949e-08	2.064e-07	6.68518980481982	SNHG1
46.64	1.94	0.419770473156628	4.61548333681231	3.922e-06	2.751e-05	4.56048478961872	CD163L1
60.45	1.92	0.315165119226065	6.10055216592671	1.057e-09	1.367e-08	7.86430112985323	GATA4
131.25	1.92	0.217742729434401	8.82705094393645	1.075e-18	4.273e-17	16.3692836477548	FCGBP
55.04	1.92	0.356053068933829	5.38855518109476	7.103e-08	6.856e-07	6.16390391369973	PYGM
140.02	1.92	0.276783301159929	6.93039103820944	4.197e-12	7.819e-11	10.1068598604139	C10orf10
97.82	1.91	0.240336996478895	7.94128444545518	2.001e-15	5.502e-14	13.2594663375678	ZNF469
33.42	1.9	0.418847426480151	4.5309670254005	5.871e-06	3.979e-05	4.4001750174993	SUSD2
7.96	1.89	0.739257257512389	2.5632748116891	1.037e-02	3.000e-02	1.52281873284688	C20orf26
23.83	1.87	0.653607231739485	2.86443289778417	4.178e-03	1.373e-02	1.86227384957231	NEUROD2
187.58	1.87	0.199473140933922	9.37269514881506	7.070e-21	3.576e-19	18.4466049570621	TUBA8
55.02	1.86	0.533535096436562	3.49419988430075	4.755e-04	2.072e-03	2.68362642306708	CARD9
111.36	1.86	0.231140042077798	8.03905391727664	9.053e-16	2.610e-14	13.5832851936431	A4GALT
21.28	1.86	0.51521404271857	3.6027029160292	3.149e-04	1.442e-03	2.84091108459189	IFITM10
21.79	1.85	0.564948014259494	3.27829331497359	1.044e-03	4.104e-03	2.38684335409667	POPDC2
22.59	1.85	0.451033275688343	4.10409752544057	4.059e-05	2.307e-04	3.63694150581373	AOC2
147.8	1.84	0.234132943511117	7.85615088484754	3.961e-15	1.061e-13	12.9743447307379	DDR1
11.68	1.84	0.602177426650192	3.04991677940302	2.289e-03	8.129e-03	2.08998161950303	DUSP15
774.86	1.84	0.233644980542986	7.85740643242105	3.922e-15	1.052e-13	12.9779415324128	IFITM2
7.11	1.83	0.728858099038063	2.51434358841146	1.193e-02	3.376e-02	1.47158984148827	LOC150935
10.77	1.83	0.726228199053066	2.52076677190914	1.171e-02	3.324e-02	1.47839141117525	LOC100505495
28.29	1.83	0.387264098020093	4.72536471020303	2.297e-06	1.692e-05	4.77155720975842	GP5
15.48	1.83	0.538824220906229	3.39024194371581	6.983e-04	2.888e-03	2.53940746500666	SRC
13.81	1.83	0.543579571566845	3.35787529411581	7.854e-04	3.205e-03	2.49412523803963	LYZ
18.19	1.82	0.509910488982472	3.56140038912583	3.689e-04	1.659e-03	2.78015326258852	RRAD
30.69	1.81	0.613174997866641	2.9588036743272	3.088e-03	1.054e-02	1.97734961242208	ARHGAP11B
66.67	1.81	0.373879358649915	4.84568636074888	1.262e-06	9.825e-06	5.00765883460905	EPSTI1
23.59	1.81	0.435169698843336	4.15791959111847	3.212e-05	1.872e-04	3.72778048925095	RANBP3L
68.21	1.8	0.320791325840019	5.62404810700998	1.865e-08	1.984e-07	6.70235744826302	PROC
19.5	1.8	0.631141328759548	2.85310695829482	4.329e-03	1.416e-02	1.8490764249411	AKR1B15
21.66	1.79	0.506197805171514	3.54062692817856	3.992e-04	1.777e-03	2.75038393163142	LOC339666
11.35	1.79	0.55102981749642	3.25162607821868	1.147e-03	4.453e-03	2.35134295357837	SNORD55
486.97	1.79	0.103283210922749	17.3282091277644	2.882e-67	3.175e-64	63.4982368665308	LAT2
15.99	1.79	0.547163318833431	3.2654349472462	1.093e-03	4.261e-03	2.37050802902488	USP32P1
37.25	1.78	0.395803298509909	4.49522763115454	6.950e-06	4.641e-05	4.33340157919241	OPRK1
1568.88	1.78	0.122132883576828	14.5534681273911	5.552e-48	2.141e-45	44.6693913383996	S100A11
25.55	1.77	0.475805931671308	3.72866145656158	1.925e-04	9.338e-04	3.02974405894366	ZC3H12C
26.36	1.77	0.559421211759693	3.15785187493327	1.589e-03	5.914e-03	2.22815288812532	HSPA6
35.51	1.77	0.531854784077385	3.31916226058015	9.029e-04	3.616e-03	2.44180316195988	CUX2
8.73	1.76	0.699807225306495	2.521363809281	1.169e-02	3.320e-02	1.47888851212511	LOX
58.86	1.75	0.360252576155015	4.85507760832809	1.203e-06	9.409e-06	5.02646517962916	BAHCC1
15.71	1.74	0.731085590165369	2.37344900939688	1.762e-02	4.716e-02	1.32647042811923	WNT10B
990.66	1.73	0.187172331947649	9.21834081836511	3.017e-20	1.441e-18	17.841326715283	HMOX1
334.73	1.72	0.271921764217666	6.34369492778271	2.243e-10	3.255e-09	8.48741421445129	ANKRD30BL
10.82	1.72	0.726246181150597	2.37266167819169	1.766e-02	4.723e-02	1.32573754094024	AURKC
297.27	1.71	0.176809754642187	9.68377491012946	3.534e-22	1.961e-20	19.7075002224096	GABARAPL1
777.74	1.71	0.202983472675173	8.42198596128317	3.702e-17	1.247e-15	14.9042280280638	CCL3
25.17	1.69	0.384711233087613	4.38307897126192	1.170e-05	7.483e-05	4.12594976749777	KIF9-AS1
134.73	1.69	0.348561590361735	4.8362669151059	1.323e-06	1.026e-05	4.98903910653189	PANX2
326.21	1.68	0.204924195800541	8.22234276547277	1.996e-16	6.244e-15	14.2045073644131	LMBR1L
460.73	1.68	0.185489862114778	9.07570069012467	1.129e-19	5.065e-18	17.2954250401848	PRDM1
199.68	1.68	0.185863642009168	9.05439543784754	1.373e-19	6.105e-18	17.2143221632143	ACVR2A
26.61	1.68	0.469657368307208	3.57962522956168	3.441e-04	1.560e-03	2.80681230664002	PDE11A
11.74	1.68	0.643359657100712	2.60981985505078	9.059e-03	2.678e-02	1.57225412456673	ZFP2
26.26	1.68	0.38924259462551	4.30456690423354	1.673e-05	1.038e-04	3.98389348571515	PLEKHG5
268.3	1.67	0.153996516151538	10.8642392324617	1.706e-27	1.567e-25	24.8049765456614	SMAD7
369.42	1.67	0.491363010142884	3.39258466634649	6.924e-04	2.867e-03	2.54253764828863	XAF1
