target_id	length	eff_length	est_counts	tpm
NM_000478	2596	2437.41	0	0
NM_001177520	2315	2156.41	4	0.0953222
NM_006492	1478	1319.4	93	3.62217
NM_020703	2471	2312.41	9	0.200006
NM_001172626	2394	2235.41	0	0
NM_000036	2406	2247.41	0	0
NM_001257361	3392	3233.41	358.991	5.70543
NM_139156	3756	3597.41	983.879	14.0545
NM_203404	3394	3235.41	37.367	0.593504
NM_004037	3976	3817.41	226.935	3.05491
NM_001257360	4109	3950.41	49.8273	0.648171
NM_004038	1862	1703.4	5.59514e-08	1.68794e-09
NM_001008221_2	1781	1622.4	0	0
NM_004038_2	1862	1703.4	5.59514e-08	1.68794e-09
NM_004038_1	1862	1703.4	5.59514e-08	1.68794e-09
NM_001008221	1781	1622.4	0	0
NM_001008221_1	1781	1622.4	0	0
NM_001008218	1838	1679.4	1.40911	0.0431175
NM_001008218_1	1838	1679.4	1.40911	0.0431175
NM_001008218_2	1838	1679.4	1.40911	0.0431175
NM_001008219	1860	1701.4	2.29391e-07	6.9284e-09
NM_001008219_2	1860	1701.4	2.29391e-07	6.9284e-09
NM_001008219_1	1860	1701.4	2.29391e-07	6.9284e-09
NM_000699	1632	1473.4	0	0
NM_020978	2179	2020.4	106.773	2.71573
NM_144567	4649	4490.4	1702.88	19.4878
NM_004673	3546	3387.41	278	4.21737
NM_014495	2126	1967.4	12	0.313438
NM_021146	2238	2079.41	37	0.91438
NM_030816	5667	5508.4	1428	13.3219
NR_046228	1744	1585.4	98.8318	3.20347
NM_001039888	3612	3453.41	147	2.18743
NM_144698	3363	3204.41	0	0
NR_026844	1850	1691.4	557.134	16.9269
NM_198493	2671	2512.41	25.597	0.523556
NM_001145210	2192	2033.4	0	0
NM_001243536	1632	1473.4	94.6362	3.30065
NM_001243535	1651	1492.4	1.96347e-05	6.76087e-07
NM_001136479	3129	2970.41	249.611	4.3183
NM_030920	3453	3294.41	6984.73	108.952
NM_001136478	3330	3171.41	32.6634	0.529266
NM_003568	1824	1665.4	7	0.215994
NM_006594	2790	2631.41	149.57	2.92094
NM_001253852	2722	2563.41	1080.67	21.6641
NM_001253853	2662	2503.41	8.83264	0.181311
NR_037864	1734	1575.4	145.146	4.73454
NM_001639	931	772.567	0	0
NM_016022	2266	2107.41	1696.35	41.3649
NM_001243771	2095	1936.4	152.179	4.03853
NR_045035	2192	2033.4	32.2829	0.815854
NR_045033	2130	1971.4	147.709	3.8503
NM_001243772	1718	1559.4	0	0
NM_001077628	1928	1769.4	549.477	15.9583
NR_045034	2021	1862.4	0	0
NR_036462	1431	1272.4	95.7876	3.86855
NM_199294	1243	1084.4	59.2687	2.80865
NR_037187	1349	1190.4	12.963	0.559597
NM_199006	1252	1093.4	4.29352	0.201789
NM_001243768	1383	1224.4	0	0
NM_198544	1319	1160.4	0	0
NM_001270517	1496	1337.4	26.5283	1.01932
NM_144772	1121	962.405	1337	71.3901
NM_001643	473	314.684	0	0
NM_203454	2778	2619.41	1	0.0196183
NM_080429	1791	1632.4	0	0
NM_001658	1888	1729.4	4603.32	136.785
NM_001024227	2007	1848.4	112.817	3.13647
NM_001024228	1985	1826.4	14.516	0.408428
NM_001024226	1973	1814.4	60.3425	1.70904
NM_004815	9117	8958.41	13	0.0745722
NM_001025598	4425	4266.4	3792	45.6741
NM_181720	3792	3633.41	0	0
NM_001011722	4261	4102.4	0	0
NM_018125	4494	4335.4	0	0
NM_014784	6769	6610.4	9	0.0699646
NM_198236	6889	6730.4	0	0
NM_014448	2904	2745.41	14	0.262051
NM_153213	3029	2870.41	54	0.966751
NM_001162384	4179	4020.41	1126.29	14.3961
NM_004723	4107	3948.41	219.794	2.86061
NM_001162383	4182	4023.41	2136.91	27.2934
NM_006015	8585	8426.41	1926.25	11.7472
NM_139135	7934	7775.4	97.7502	0.646039
NM_001206794	5946	5787.4	215.889	1.91695
NM_031371	5809	5650.4	133.413	1.21334
NM_016374	6067	5908.4	2241.7	19.4971
NM_001256129	1727	1568.4	11.9619	0.391928
NM_138795	1795	1636.4	550.038	17.2729
NM_001197325	4839	4680.4	197.768	2.17139
NM_178427	4842	4683.4	4.13315e-06	4.53507e-08
NM_001668	4887	4728.4	1634.23	17.7608
NM_005717	2077	1918.4	3347.24	89.6625
NM_001270439	2086	1927.4	148.76	3.96623
NM_057090	1944	1785.4	1.67857e-06	4.83134e-08
NM_057091	1920	1761.4	19.224	0.560853
NM_001136215	1795	1636.4	6.77598	0.212787
NM_022786	1445	1286.4	573	22.8898
NM_017707	4129	3970.41	105	1.359
NM_001143778	4102	3943.41	0	0
NR_026546	1045	886.405	0	0
NM_080868	1107	948.405	0	0
NM_001270601	1420	1261.4	0	0
NM_018489	11774	11615.4	4090.68	18.0978
NR_027023	1964	1805.4	234.23	6.66703
NM_018136	10888	10729.4	9847.83	47.166
NM_001206846	6133	5974.4	362.167	3.11515
NM_004319	7314	7155.4	0	0
NM_207108	3885	3726.41	0	0
NM_001170536	2332	2173.41	499.235	11.804
NM_018188	2646	2487.41	546.109	11.2823
NM_001170535	2502	2343.41	1734.36	38.0327
NM_031921	2433	2274.41	1161.53	26.2438
NM_001039211	3859	3700.41	148.439	2.0614
NM_001206486	1997	1838.4	0	0
NM_001040619	2387	2228.41	0	0
NM_001206488	2052	1893.4	0	0
NM_001206484	2035	1876.4	0	0
NM_001674	2075	1916.4	0	0
NM_001030287	1922	1763.4	14	0.407981
NM_007348	7546	7387.4	1306.12	9.08563
NM_032852	2724	2565.41	677.241	13.566
NM_178221	2676	2517.41	306.759	6.26193
NM_022089	3996	3837.41	210.268	2.81579
NM_001141974	3694	3535.41	18.7047	0.271879
NM_001141973	3981	3822.41	184.027	2.47405
NM_001160233	3765	3606.41	179.83	2.56243
NM_000701	3741	3582.41	1359.54	19.5022
NM_001160234	3574	3415.41	1073.43	16.1509
NR_024126	887	728.567	12.2868	0.866628
NR_024125	1828	1669.4	58.3478	1.79608
NR_027646	562	403.684	6.21316	0.790924
NR_027645	668	509.684	14.9816	1.5105
NR_024124	1552	1393.4	43.3655	1.5993
NM_000702	5457	5298.4	12.2966	0.119262
NM_001001734	886	727.567	0	0
NM_144699	3847	3688.41	0	0
NM_001677	2200	2041.4	466.401	11.7407
NM_001001396	8920	8761.41	0	0
NM_001684	8742	8583.41	65	0.389151
NM_001688	2101	1942.4	6778.01	179.319
NM_004047	1022	863.405	1626.99	96.8356
NM_001039457	973	814.405	243.008	15.3336
NM_133262	632	473.684	8.93285	0.969093
NM_133326	678	519.684	10.0672	0.995477
NM_001005855	1516	1357.4	12.5998	0.477001
NM_020452	5858	5699.4	720.698	6.49813
NM_001256418	1781	1622.4	73.9664	2.34282
NM_001243728	1690	1531.4	219.258	7.35749
NM_001042546	1625	1466.4	86.9271	3.04625
NM_022745	1829	1670.4	956.849	29.4365
NM_178191	1925	1766.4	398.77	11.601
NM_178190	617	458.684	0	0
NM_016311	541	382.684	3602.23	483.721
NM_153340	2382	2223.41	211	4.87672
NM_024037	2061	1902.4	635.943	17.1783
NM_001127229	909	750.567	717.38	49.1162
NM_001127230	812	653.567	359.366	28.256
NM_017900	990	831.405	905.253	55.9528
NR_001587	1537	1378.4	77.0322	2.87183
NM_000707	1773	1614.4	0	0
NR_073544	3375	3216.41	11.1836	0.178679
NM_144696	3642	3483.41	24.8164	0.3661
NM_152490	4720	4561.4	1087	12.246
NM_003783	3548	3389.41	80	1.21292
NM_080605	2792	2633.41	646	12.6061
NM_001005417	2004	1845.4	59.5459	1.65815
NM_003780	2204	2045.4	20.4541	0.513883
NM_030587	2005	1846.4	0	0
NM_001199874	2344	2185.41	26.1682	0.615326
NM_003779	2394	2235.41	661.784	15.2133
NM_001199873	2415	2256.41	430.048	9.79408
NM_001703	5415	5256.4	260	2.54184
NM_020063	1496	1337.4	0	0
NM_018664	981	822.405	15	0.937281
NM_198427	2858	2699.41	0	0
NM_021948	3470	3311.41	0	0
NM_003567	3185	3026.41	0	0
NM_001261408	3222	3063.41	29	0.486472
NM_001261409	3208	3049.41	0	0
NM_001261410	2875	2716.41	0	0
NM_005872	1301	1142.4	1713	77.0551
NM_003921	3104	2945.41	801.43	13.9825
NM_001010922	4973	4814.4	106.358	1.13526
NM_004326	6276	6117.4	213	1.78927
NM_024603	1328	1169.4	0	0
NM_153274	2096	1937.4	47	1.24664
NM_199173	545	386.684	2.09021	0.277778
NM_003666	2316	2157.41	721.533	17.1865
NM_181809	5626	5467.4	232.645	2.18664
NM_001720	3773	3614.41	121.311	1.72476
NM_138278	2160	2001.4	55.7179	1.43062
NM_001159642	2412	2253.41	26.8262	0.611765
NM_016074	857	698.567	65	4.78156
NM_006085	2461	2302.41	1512.47	33.7574
NM_001242810	3703	3544.41	34.2208	0.496148
NM_001242807	3015	2856.41	0	0
NM_001726	3142	2983.41	0	0
NM_001242805	3416	3257.41	0	0
NM_001242806	3359	3200.41	0	0
NM_001242808	3209	3050.41	0	0
NM_207189	3347	3188.41	0	0
NM_144695	1681	1522.4	1276	43.071
NM_001143888	2909	2750.41	213.582	3.99055
NM_001143890	2573	2414.41	0	0
NM_001143889	2690	2531.41	35.0085	0.710683
NM_018045	2858	2699.41	723.409	13.7715
NM_057176	1370	1211.4	0	0
NM_001136537	1572	1413.4	15	0.545367
NM_183242	1447	1288.4	102	4.06829
NM_152265	4643	4484.4	1439.24	16.4927
NM_001243767	4441	4282.4	128.573	1.54286
NM_001136497	4576	4417.4	155.128	1.80462
NM_006763	2711	2552.41	6046	121.726
NM_015991	1098	939.405	0	0
NM_000491	1044	885.405	0	0
NM_172369	1168	1009.4	0	0
NM_001114101	1191	1032.4	0	0
NM_001012970	574	415.684	0	0
NM_001276349	401	243.084	5	1.05701
NM_001276348	478	319.684	0	0
NM_001130957	3194	3035.41	0	0
NM_001242340	3042	2883.41	0	0
NM_173807	3036	2877.41	7	0.125015
NM_139240	985	826.405	0	0
NM_001142569	4205	4046.41	1.07685e-07	1.36757e-09
NM_018265	4141	3982.41	22.2734	0.287412
NM_017850	2355	2196.41	1108	25.9234
NM_178550	1552	1393.4	2	0.0737593
NM_182581	1173	1014.4	4	0.202634
NM_018186	3363	3204.41	1536	24.6325
NM_021179	1866	1707.4	135	4.06314
NM_024709	2972	2813.41	0	0
NM_023938	5502	5343.4	0	0
NM_001083924	5316	5157.4	0	0
NM_001142726	1185	1026.4	394.018	19.727
NM_198446	1318	1159.4	29.3274	1.29988
NM_017887	1084	925.405	529	29.3757
NM_001170754	2761	2602.41	0	0
NM_152379	1435	1276.4	1039	41.8303
NR_024236	4492	4333.4	103.546	1.22791
NR_075077	2346	2187.41	9.24596	0.217214
NM_001276351	2177	2018.4	0	0
NM_001276352	2203	2044.4	0	0
NM_001013674	2143	1984.4	2.03088	0.0525919
NR_073154	2884	2725.41	46.8722	0.883789
NR_073155	884	725.567	0	0
NM_001012425	751	592.567	3	0.260165
NM_001204088	2210	2051.41	52.7	1.32015
NM_001204089	2025	1866.4	0	0
NM_152290	1019	860.405	0	0
NM_017891	2104	1945.4	216	5.70569
NM_174896	917	758.567	7	0.474207
NM_001004303	3460	3301.41	0	0
NR_027693	3040	2881.41	0	0
NM_152365	1803	1644.4	37	1.15626
NM_001002912	7159	7000.4	0	0
NM_207356	1666	1507.4	1037.47	35.368
NM_152607	1789	1630.4	11	0.346706
NM_001110533	1702	1543.4	0	0
NR_027379	2884	2725.41	32.2912	0.608859
NM_001136508	911	752.567	0	0
NM_001007544	1244	1085.4	151	7.14907
NM_001010979	705	546.684	10	0.94
NM_001013625	783	624.567	96	7.89872
NM_001122961	731	572.684	18	1.61518
NM_001136495	3543	3384.41	0.24335	0.00369499
NM_001136494	3819	3660.41	0	0
NM_032800	3761	3602.41	142.757	2.03642
NR_027045	1823	1664.4	19	0.586623
NM_001134233	2501	2342.41	17	0.37295
NM_030806	10308	10149.4	47	0.23797
NM_001164829	1404	1245.4	48.241	1.99054
NM_182517	1475	1316.4	0	0
NR_033691	692	533.684	15.8519	1.52637
NR_033690	2867	2708.41	119.148	2.26067
NM_152374	2934	2775.41	954	17.6639
NR_033186	2577	2418.41	505.887	10.7495
NM_001135240	984	825.405	0	0
NM_001085375	4126	3967.41	1	0.0129526
NM_001024601	504	345.684	12	1.78388
NM_001145636	1685	1526.4	31	1.04365
NM_207401	2258	2099.41	56.1399	1.37417
NM_001242659	2089	1930.4	5	0.133102
NM_001164245	3827	3668.41	45.3387	0.635121
NM_017847	3896	3737.41	639.97	8.79941
NM_001164246	3800	3641.41	44.2007	0.62377
NM_024319	1290	1131.4	599	27.2065
NM_001098616	1898	1739.4	1903.75	56.2436
NM_138740	1742	1583.4	391.989	12.7217
NM_015449	1796	1637.4	1010.26	31.7061
NR_040733	899	740.567	54.9835	3.81533
NM_024097	1015	856.405	216.016	12.962
NM_144697	1742	1583.4	2	0.0649086
NM_198077	3263	3104.41	329.773	5.45885
NR_024113	3390	3231.41	251.925	4.0063
NM_001024594	683	524.684	38	3.72177
NM_024579	527	368.684	0	0
NM_017860	2028	1869.4	74.6828	2.05296
NM_006365	879	720.567	2	0.142633
NM_020317	1465	1306.4	1265	49.7596
NM_178840	921	762.567	0	0
NM_152610	2098	1939.4	0	0
NM_001024679	908	749.567	0	0
NM_152485	1561	1402.4	323	11.8357
NM_001256604	1475	1316.4	10.2194	0.398934
NM_001256609	1851	1692.4	45.6817	1.38708
NM_144580	1622	1463.4	111.543	3.91691
NM_001256605	1364	1205.4	28.5477	1.21703
NM_001256608	1365	1206.4	24.0078	1.02264
NR_046427	922	763.567	4.24623	0.285773
NR_046424	3575	3416.41	79.5501	1.19656
NR_046425	2365	2206.41	1.86484e-05	4.34331e-07
NM_001256946	1577	1418.4	107.861	3.90775
NM_182533	729	570.684	55.3574	4.98476
NM_001146310	2284	2125.41	0	0
NR_046426	2234	2075.41	27.044	0.669625
NM_001256945	1414	1255.4	39.5227	1.61781
NM_001256947	593	434.684	0.00210702	0.000249092
NM_152377	2028	1869.4	0	0
NM_032884	1995	1836.4	0	0
NM_001134734	3004	2845.41	0	0
NM_001003665	7705	7546.4	80	0.544771
NM_001136003	1713	1554.4	0	0
NM_000715	2243	2084.41	0	0
NM_001017365	952	793.567	0	0
NM_001017366	949	790.567	0	0
NM_001017364	1112	953.405	0	0
NM_000716	1115	956.405	0	0
NM_001017367	951	792.567	0	0
NM_000562	2392	2233.41	0	0
NM_000066	2037	1878.4	0	0
NM_012113	1741	1582.4	49	1.59127
NM_001215	1365	1206.4	0	0
NM_001270501	1185	1026.4	0	0
NM_001270502	1036	877.405	0	0
NM_001270500	995	836.405	0	0
NM_020925	5274	5115.4	0	0
NM_001205294	14902	14743.4	1.98076	0.00690396
NM_001205293	15088	14929.4	5.72457e-07	1.97044e-09
NM_000721	14959	14800.4	0.0192394	6.68008e-05
NM_000069	6168	6009.4	0	0
NM_001007214	2875	2716.41	614.202	11.6193
NM_014412	3060	2901.41	5708.04	101.098
NM_001127173	3559	3400.41	2	0.0302248
NM_021189	3698	3539.41	0	0
NM_138705	1101	942.405	16	0.872462
NM_020439	2470	2311.41	0	0
NM_018584	2351	2192.41	18.7348	0.43913
NM_203459	7351	7192.4	330	2.35778
NM_001195563	732	573.684	506.586	45.3779
NM_001242701	989	830.405	27.8138	1.72121
NR_038934	1003	844.405	184.571	11.2325
NM_015215	8444	8285.41	1.02966	0.00638625
NM_001105530	2755	2596.41	1930.64	38.2113
NM_006367	2773	2614.41	4885.36	96.0259
NM_001748	3488	3329.41	0	0
NM_001146068	3266	3107.41	52.6928	0.8714
NM_001143962	2101	1942.4	0	0
NM_016452	2484	2325.41	0	0
NM_006615	2362	2203.41	1	0.0233222
NM_006135	2740	2581.41	8789	174.964
NM_004930	1710	1551.4	2021.53	66.9607
NM_001206540	1823	1664.4	39.5675	1.22164
NR_038125	2091	1932.4	37.8991	1.00785
NM_032996	1996	1837.4	5.03038e-07	1.40689e-08
NM_001229	2165	2006.4	367	9.39965
NM_001231	1958	1799.4	9	0.257026
NM_001232	2700	2541.41	10	0.202204
NM_017766	4438	4279.4	81.8305	0.982644
NM_001079843	7959	7800.4	53.1695	0.350275
NM_198137	1419	1260.4	0	0
NM_032449	5654	5495.4	1382.97	12.9323
NM_001008662	2052	1893.4	428.06	11.6178
NM_001008661	2152	1993.4	137.942	3.55604
NR_033298	2169	2010.4	0	0
NR_033296	2041	1882.4	0	0
NR_033297	2084	1925.4	229.41	6.12286
NM_001114938	2250	2091.41	148	3.63654
NM_001190182	2223	2064.41	0	0
NM_206886	4314	4155.4	1997	24.6961
NM_012337	1795	1636.4	13	0.408241
NM_199342	798	639.567	276	22.1762
NM_152499	1461	1302.4	37	1.45989
NM_152492	2174	2015.4	0	0
NM_024296	877	718.567	781	55.8532
NM_001080850	3098	2939.41	36.0503	0.630252
NM_001039577	1207	1048.4	1222.97	59.9449
NM_030937	3115	2956.41	2890.03	50.2345
NM_145257	5121	4962.4	800	8.28442
NM_001008800	1993	1834.4	63.9045	1.79019
NR_036565	2220	2061.41	426.754	10.6385
NR_036564	2269	2110.41	282.771	6.88546
NM_005998	2107	1948.4	23205.7	612.041
NM_001256111	3334	3175.41	0	0
NM_004258	3563	3404.41	0.156107	0.00235638
NM_001256106	3551	3392.41	10.8439	0.164264
NM_001256109	3520	3361.41	0	0
NM_007053	1559	1400.4	35	1.28434
NM_207397	1539	1380.4	0	0
NM_001763	2095	1936.4	0	0
NM_001764	1396	1237.4	0	0
NM_001765	2592	2433.41	13	0.274532
NM_001766	3783	3624.41	104.809	1.48603
NM_001042583	2081	1922.4	0	0
NM_001185112	1550	1391.4	0	0
NM_030893	2117	1958.4	0	0
NM_001042587	1446	1287.4	0	0
NM_001185113	1385	1226.4	0	0
NM_001042584	2013	1854.4	0	0
NM_001042586	1514	1355.4	0	0
NM_001185114	1820	1661.4	0	0
NM_001185108	1646	1487.4	0	0
NM_001185110	1349	1190.4	0	0
NM_001042585	1916	1757.4	0	0
NM_001185115	1811	1652.4	0	0
NM_001185107	1847	1688.4	0	0
NM_001767	1531	1372.4	23	0.861211
NM_001166663	2525	2366.41	0	0
NM_001166664	2234	2075.41	8	0.198085
NM_016382	2510	2351.41	0	0
NM_000734	1678	1519.4	221.806	7.50179
NM_198053	1681	1522.4	140.194	4.73219
NM_001773	2811	2652.41	0	0
NM_001025109	2616	2457.41	0	0
NM_153826	3255	3096.41	165.81	2.7518
NM_002389	3393	3234.41	517.11	8.21585
NM_172350	3146	2987.41	18.9583	0.326114
NM_172353	3210	3051.41	352.322	5.9334
NM_172361	3168	3009.41	7.25664	0.123914
NM_172359	3300	3141.41	143.019	2.33956
NM_172351	3348	3189.41	519.466	8.36973
NM_172352	3303	3144.41	135.059	2.20723
NM_001778	1126	967.405	1269.9	67.4569
NM_001256030	1520	1361.4	98.0963	3.70279
NM_001803	505	346.684	4738	702.304
NM_000560	1567	1408.4	2352.74	85.8442
NM_001040033	1572	1413.4	1011.26	36.7671
NM_000574	2796	2637.41	281.053	5.47616
NM_001114752	2914	2755.41	32.5562	0.607173
NR_026665	1188	1029.4	0	0
NM_001779	1153	994.405	26.7626	1.38302
NM_001144822	1395	1236.4	17.2374	0.716433
NM_005894	2237	2078.41	13	0.321423
NM_001184879	8279	8120.4	530.294	3.35585
NM_001184882	7886	7727.4	23.1159	0.153724
NM_003874	8228	8069.4	391.792	2.49504
NM_001184881	8130	7971.4	0	0
NM_001785	959	800.567	0	0
NM_033312	2446	2287.41	46.5957	1.04681
NM_003672	4270	4111.4	41.7047	0.521266
NM_033313	2544	2385.41	4.69958	0.101242
NM_001255	1674	1515.4	4188	142.018
NM_044472	1513	1354.4	164.299	6.23377
NM_001791	2168	2009.4	6310.05	161.372
NM_001039802	2294	2135.41	1260.45	30.3326
NM_003607	10506	10347.4	0	0
NM_014826	10263	10104.4	2	0.0101715
NM_020239	3047	2888.41	2164.2	38.5038
NM_001038707	3183	3024.41	270.847	4.60203
NM_003503	3219	3060.41	1018.85	17.1078
NM_001134420	3313	3154.41	854.605	13.9223
NM_001134419	3185	3026.41	133.548	2.26764
NM_024529	5939	5780.4	1567	13.9308
NM_018101	2389	2230.41	963.772	22.2052
NM_001256875	2486	2327.41	1971.23	43.524
NM_201546	1959	1800.4	0	0
NM_024011	2627	2468.41	405.41	8.44
NM_033529	2597	2438.41	392.988	8.28205
NM_033487	2193	2034.4	98.0064	2.4756
NM_033489	2500	2341.41	423.424	9.29314
NM_033486	2453	2294.41	1227.06	27.4827
NM_033492	2447	2288.41	181.112	4.06703
NM_033493	2420	2261.41	0	0
NM_033488	2467	2308.41	0	0
NM_002596	3184	3025.41	9	0.15287
NM_212502	3102	2943.41	0	0
NM_212503	3192	3033.41	0	0
NM_001262	2087	1928.4	1865.02	49.6993
NM_078626	1273	1114.4	760.978	35.0908
NM_033440	920	761.567	0	0
NM_015849	923	764.567	7	0.470486
NM_005747	907	748.567	0	0
NM_007352	1003	844.405	0	0
NM_001172649	5035	4876.4	61.6356	0.649525
NM_007185	5593	5434.4	0	0
NM_001172648	5352	5193.4	0	0
NM_001408	10540	10381.4	167	0.826655
NM_016343	10296	10137.4	20108	101.931
NM_001171182	2147	1988.4	296.779	7.66994
NM_033319	2536	2377.41	470.423	10.1683
NM_001127181	2674	2515.41	312.865	6.39165
NM_014704	6458	6299.4	2241.97	18.2892
NM_001042405	6812	6653.4	564.349	4.35881
NM_001042404	6890	6731.4	690.345	5.27017
NM_014812	7184	7025.4	2215.94	16.2088
NM_014810	13456	13297.4	6645	25.6798
NM_022778	3935	3776.41	1955	26.6031
NM_001007794	2251	2092.41	843.997	20.7281
NM_006090	2213	2054.41	714.003	17.8599
NM_181746	2544	2385.41	258.843	5.5762
NM_022075	2504	2345.41	1504.16	32.9564
NM_001014975	1824	1665.4	1	0.0308563
NM_000186	4127	3968.41	0	0
NM_002113	1297	1138.4	0	0
NM_005666	1036	877.405	0	0
NM_021023	1640	1481.4	0	0
NM_001166624	1457	1298.4	1	0.039578
NM_001201550	2181	2022.4	0	0
