baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AluSq2:Alu:SINE	68416.6750144425	0.377572631606078	0.336790804103415	1.12108949236672	0.262249770905177	0.614405085470865
AluSq4:Alu:SINE	2473.8638857857	0.386911704729737	0.426539887978404	0.907093839601999	0.364357175514244	0.718099706811071
AluSq:Alu:SINE	23788.6919385773	0.38082056526679	0.414596087440972	0.918533909997425	0.358339414339387	0.712415760893047
AluSx1:Alu:SINE	133054.399644263	0.361794287785281	0.333818184688672	1.08380640833782	0.278450643267761	0.6348582518672
AluSx3:Alu:SINE	32960.3420677815	0.3476586690875	0.331294615994511	1.04939426209468	0.293996697971659	0.652460648597324
AluSx4:Alu:SINE	12037.6145095317	0.404986188876088	0.434339491798357	0.932418526345064	0.351120274072772	0.705316227406271
AluSx:Alu:SINE	136770.221010547	0.330076529086506	0.315655750777073	1.04568514362223	0.295706424150745	0.654010559244705
AluSz6:Alu:SINE	60551.5542029211	0.197671156325024	0.227661593394472	0.86826747268924	0.385247924530259	0.733611613114303
AluSz:Alu:SINE	126155.152813936	0.309256899996774	0.299733548029055	1.03177272624416	0.302178598781253	0.660738012138584
AluY:Alu:SINE	86460.0392614104	0.522616714321497	0.419120237433368	1.24693743619236	0.212420438671891	0.547996389093873
AluYa5:Alu:SINE	1657.54211432142	0.737777716760882	0.578323359912618	1.27571834012093	0.20205510300236	0.53252796027449
AluYa8:Alu:SINE	110.735854844491	0.57831157584551	0.204348671019627	2.83002366964238	0.00465445605824038	0.0319969180254778
AluYb10:Alu:SINE	4.55620893746772	0.599002090388084	0.891638509251369	0.671799259647291	0.501711500134013	0.814577665982808
AluYb8:Alu:SINE	927.712105180592	0.484225584031639	0.410271183862878	1.18025735922384	0.237897871936162	0.582730422916586
AluYb8a1:Alu:SINE	7.15228294848673	0.846790703990745	0.755760997013059	1.12044774384687	0.262523009125719	0.61481617982462
AluYb9:Alu:SINE	104.030594829625	0.558249658457767	0.418393696553606	1.33426880724108	0.18211577649543	0.502185376710201
AluYc3:Alu:SINE	603.959143521668	0.430767554707477	0.428606427458181	1.00504221848028	0.314876521174923	0.672084851964645
AluYc:Alu:SINE	2601.14925577696	0.45636640488697	0.405784120756459	1.12465318760186	0.260736025839474	0.612492032721464
AluYd8:Alu:SINE	112.282138839263	0.467397283704524	0.229963152547385	2.03248772043258	0.0421043056645207	0.18559097071975
AluYe5:Alu:SINE	769.325069194022	0.458780451229235	0.429189366185447	1.06894645435134	0.285093797849232	0.641799616673633
AluYe6:Alu:SINE	145.594130005315	0.816773974402919	0.587469136988413	1.39032661118167	0.164429720592585	0.473977976974805
AluYf1:Alu:SINE	1528.16586935905	0.506384864841718	0.549296276501068	0.921879296301279	0.356591539533136	0.711002334136351
AluYg6:Alu:SINE	378.375239000802	0.382638823847243	0.26133502729325	1.46416968215238	0.143147591758138	0.434617430679792
AluYh3:Alu:SINE	1531.90764290466	0.493254767727947	0.439512944927632	1.12227585881268	0.261745167311343	0.613666352634781
AluYh3a3:Alu:SINE	334.068289928953	0.0453891603147282	0.292275666581486	0.155295720802244	0.876588188995657	0.964827428879218
AluYh7:Alu:SINE	30.9570290627901	0.659581132777884	0.354010840045583	1.86316648578602	0.0624388464953882	0.248773184635675
AluYh9:Alu:SINE	46.5796960719227	0.0238253025743	0.2990097551362	0.0796806865496662	0.936491220505734	0.981296544261743
AluYi6:Alu:SINE	194.283848215548	0.337201887079689	0.389641235241979	0.865416328100585	0.386810322258762	0.735782719295176
AluYi6_4d:Alu:SINE	66.5983349885962	0.34569495309915	0.524238025139867	0.659423652084219	0.50962375804536	0.81731418256181
AluYj4:Alu:SINE	1907.90389726472	0.551248762185449	0.429067681184111	1.28475945954296	0.198876353122238	0.527063792056155
AluYk11:Alu:SINE	424.641977909148	0.128154654393644	0.11578937504737	1.10679113987112	0.268384239805883	0.622034390513778
AluYk12:Alu:SINE	87.1382423988136	0.260721123584062	0.253652294447949	1.02786818527109	0.304011836828753	0.66277074507351
AluYk2:Alu:SINE	599.698615142406	0.463678905703635	0.450556999979801	1.02912374177834	0.303421530937083	0.661872139624977
AluYk3:Alu:SINE	975.938746305769	0.53019335498332	0.48156826413783	1.10097237394276	0.270908680897887	0.625622315243056
AluYk4:Alu:SINE	782.366708777941	0.444090261729847	0.436889444746169	1.01648201180017	0.309399909194689	0.667705337619593
AluYm1:Alu:SINE	3599.30195309796	0.46628169781507	0.4879726061982	0.955548921993544	0.339300177699158	0.694425282038395
AmnL2-1:L2:LINE	1153.10920534555	-0.447574523650142	0.0934881531580597	-4.78749989737664	1.68871824258632e-06	3.14464362002576e-05
AmnSINE1:5S-Deu-L2:SINE	1249.95797281606	0.0227793506266818	0.0790211507037561	0.288269032073195	0.77314081027472	0.930893005611915
Arthur1:hAT-Tip100:DNA	707.836776407791	0.0624080106392329	0.0846581793202371	0.737176385558231	0.461015091980503	0.792045423086591
Arthur1A:hAT-Tip100:DNA	367.555604822077	0.0433541093860243	0.113633331871	0.381526341542473	0.702812728938411	0.902138725376669
Arthur1B:hAT-Tip100:DNA	530.817187766658	0.057376861545806	0.106256697650154	0.539983481650416	0.589208424130783	0.858368702719511
Arthur1C:hAT-Tip100:DNA	168.42230652485	0.276912062638575	0.152699756679617	1.81344141379066	0.0697637669644741	0.268496570934247
Arthur2:hAT-Tip100:DNA	7.77966438399433	-0.174801472511881	0.678812425834309	-0.257510714093127	0.796784545472496	0.936708169306618
BLACKJACK:hAT-Blackjack:DNA	1134.30329345811	-0.083202477382479	0.0736864401568891	-1.1291423117378	0.258837804676435	0.609808648302858
BSR/Beta:Satellite:Satellite	68.002710469586	1.40132689772771	0.251902021653486	5.56298392735953	2.65200324559993e-08	7.49589757823451e-07
CER:Satellite:Satellite	897.468403095825	0.288183631225314	0.106789434991104	2.69861556294703	0.00696285584898033	0.0446647777253547
CR1-11_Crp:CR1:LINE	6.17357141639293	0.575629827505188	0.756802447705651	0.76060777716865	0.446891373140564	0.780993925783898
CR1-12_AMi:CR1:LINE	54.3079569955662	0.0346592035552914	0.284615154741452	0.121775678413106	0.903076676385894	0.972736777446747
CR1-13_AMi:CR1:LINE	38.0950855904275	0.229950993897802	0.30385663468508	0.756774635301695	0.449184891435842	0.783261466506963
CR1-16_AMi:CR1:LINE	165.3564296985	0.0427074850533031	0.149149149488818	0.28634078839655	0.774617120709901	0.93145340449878
CR1-3_Croc:CR1:LINE	734.278368578678	0.0880724279576805	0.0975013334331964	0.903294599740257	0.366369561873768	0.720471988107943
CR1-8_Crp:CR1:LINE	4.36398799172149	0.0246728947853026	0.928789099111579	0.026564582647345	0.978807022237165	0.992756015837754
CR1-L3A_Croc:CR1:LINE	135.653968030331	-0.16514322454765	0.168080815714616	-0.982522745653771	0.32584238290785	0.683034401517684
CR1-L3B_Croc:CR1:LINE	2.54258301720392	-1.06847890348545	1.21024093816983	-0.882864617934046	0.377309422439805	0.727836293510724
CR1_Mam:CR1:LINE	1384.89754217818	0.00534122210270642	0.0767979560319237	0.0695490137847699	0.944552619714513	0.983349828637432
Chap1_Mam:hAT-Charlie:DNA	824.41882862592	0.010161488324867	0.0832030254789715	0.122128832051127	0.902796988115375	0.972736777446747
Chap1a_Mam:hAT-Charlie:DNA	13.3010573171309	-0.147042758913315	0.52657307971537	-0.279244732740223	0.780057016653447	0.934010030070122
Charlie10:hAT-Charlie:DNA	585.823628878408	-0.0506140649453456	0.0931055939250278	-0.543620021221303	0.586702979411825	0.857201370009616
Charlie10a:hAT-Charlie:DNA	233.607853133381	0.0541374824104036	0.128849684771243	0.420159991128564	0.674368580049348	0.887586447109446
Charlie10b:hAT-Charlie:DNA	276.784333076554	-0.223404933164992	0.11889448583162	-1.87901845575396	0.0602419732520771	0.242102984112103
Charlie11:hAT-Charlie:DNA	83.8366112141362	0.0890046267641348	0.213336554905395	0.417202887726411	0.676530013166538	0.888555043786118
Charlie12:hAT-Charlie:DNA	2.8924817294998	0.0978025944215267	1.12499546424323	0.0869359899929171	0.930722391927636	0.980025981561401
Charlie13a:hAT-Charlie:DNA	661.035590999889	0.0519049973808872	0.0865718684509959	0.599559629584154	0.548799758780535	0.837073319390608
Charlie13b:hAT-Charlie:DNA	360.98889918096	-0.162145976231869	0.112211169591933	-1.44500745176731	0.148455792546241	0.444859672275547
Charlie14a:hAT-Charlie:DNA	221.73144839442	-0.101374024926625	0.140612702000086	-0.720945003436196	0.470943352545237	0.799329013638898
Charlie15a:hAT-Charlie:DNA	2162.87484761306	-0.101970082286341	0.0674516697388697	-1.51175030479015	0.130597395983691	0.408684129130429
Charlie15b:hAT-Charlie:DNA	1361.23503936967	-0.0100549406337933	0.0737306535862217	-0.136373952280714	0.891525664350332	0.970344609349765
Charlie16:hAT-Charlie:DNA	20.3416368949268	0.126693441838635	0.422086175622789	0.300160131166813	0.764055014404637	0.926796391056122
Charlie16a:hAT-Charlie:DNA	1563.14489869756	-0.0867941717739032	0.0705110762839179	-1.2309296120289	0.218349191251649	0.556997464818512
Charlie17:hAT-Charlie:DNA	849.534541630491	0.0274986305671883	0.0860512299784399	0.319561156465493	0.749301024093767	0.923019138941999
Charlie17a:hAT-Charlie:DNA	912.534271535922	-0.0259835414735747	0.0844367066036127	-0.307728031074852	0.758289288363992	0.924421750887448
Charlie17b:hAT-Charlie:DNA	106.772755402439	0.121825216507852	0.186137808660847	0.654489366691878	0.512796575567972	0.818576686101182
Charlie18a:hAT-Charlie:DNA	1716.18627771958	-0.124149451291064	0.0667941835547099	-1.85868656047536	0.0630715795372307	0.250456208386276
Charlie19a:hAT-Charlie:DNA	1151.45437882648	-0.101264694992336	0.0832651073395023	-1.21617203445668	0.223919394449215	0.564345275659449
Charlie1:hAT-Charlie:DNA	2031.4153593072	-0.0818376893687242	0.0666588795724774	-1.22770874478535	0.219556322530423	0.558100672450707
Charlie1a:hAT-Charlie:DNA	8539.87928838778	-0.086516836219917	0.0556678193755658	-1.55416248005381	0.120145664734148	0.38642603024825
Charlie1b:hAT-Charlie:DNA	2482.18003415106	-0.113443271286305	0.0616393154365551	-1.84043691080688	0.0657041186374028	0.257572856859081
Charlie20a:hAT-Charlie:DNA	728.916256631946	-0.104525367292537	0.0831940607598557	-1.25640419926436	0.208969459925081	0.542721292219109
Charlie21a:hAT-Charlie:DNA	428.67375552785	-0.00305815459975124	0.103446984744814	-0.029562530094958	0.976415948895779	0.992457155137522
Charlie22a:hAT-Charlie:DNA	770.938349465183	-0.0738507915452216	0.0897320413598085	-0.823014727248808	0.410499618539248	0.754425742535153
Charlie23a:hAT-Charlie:DNA	936.528436463342	-0.0550071689265135	0.0777963468686733	-0.70706622020916	0.479525326860711	0.803138872009632
Charlie24:hAT-Charlie:DNA	1276.43955443313	0.0259748093799336	0.0688942392799855	0.377024402205419	0.706155470470287	0.904526288133018
Charlie25:hAT-Charlie:DNA	422.019061062054	0.12606947278827	0.106167616896323	1.18745693342049	0.23504743433148	0.579089430885826
Charlie26a:hAT-Charlie:DNA	337.414443142936	0.0400206632630822	0.123520004241403	0.324001472545835	0.745936919388362	0.922462424724241
Charlie29a:hAT-Charlie:DNA	1095.52558084759	-0.0654524576763569	0.0824699557156911	-0.793652150147859	0.427397963704267	0.76855299702104
Charlie29b:hAT-Charlie:DNA	16.4440182892469	0.364791618130524	0.467237273538029	0.780741689052838	0.434954435829971	0.774111924111092
Charlie2a:hAT-Charlie:DNA	1531.45254238071	0.0197146843560129	0.0723269503392117	0.272577293298715	0.78517816851611	0.934934079145301
Charlie2b:hAT-Charlie:DNA	2401.25261135209	-0.051667110973642	0.0656570699315994	-0.786923800094461	0.431326474210557	0.771890839163579
Charlie30a:hAT-Charlie:DNA	422.572029428425	-0.127685565438813	0.104507970077718	-1.22177825618331	0.22179149337047	0.561560237664755
Charlie30b:hAT-Charlie:DNA	10.5434645459726	0.505197247510942	0.569916115229374	0.886441414817012	0.375379710522249	0.727157702270794
Charlie31a:hAT-Charlie:DNA	9.94043509782359	0.134328664816952	0.604944856685243	0.222051090000166	0.824274111863685	0.946869576893962
Charlie32a:hAT-Charlie:DNA	1.43145793979627	0.930412858736998	1.61268758326972	0.576933107434603	0.563984644412799	0.845755223269483
Charlie3:hAT-Charlie:DNA	930.441486311419	-0.0739724233503682	0.0836346665747401	-0.884470834642029	0.37644209973121	0.727836293510724
Charlie4:hAT-Charlie:DNA	121.640638083833	0.0408950705165988	0.185986493180922	0.219881937753498	0.825963103662608	0.947380994896223
Charlie4a:hAT-Charlie:DNA	2460.28598296362	-0.0852894864859833	0.0629806926423554	-1.35421639406717	0.175667350195682	0.491383562842451
Charlie4z:hAT-Charlie:DNA	5443.00141805295	-0.100887765793702	0.0603185151271243	-1.67258370967979	0.0944092760344596	0.330427370078504
Charlie5:hAT-Charlie:DNA	1445.45644582966	-0.26394120577545	0.0769149348134571	-3.43159890098834	0.000600034295420186	0.00555962042226991
Charlie6:hAT-Charlie:DNA	152.816091863277	0.111417846541404	0.168930147553783	0.65954980892876	0.509542772296119	0.817264962046216
Charlie7:hAT-Charlie:DNA	2317.88802769579	-0.00986303533566049	0.0669737675459562	-0.147267142002914	0.882921166549665	0.967240521950531
Charlie7a:hAT-Charlie:DNA	761.243595830182	-0.125252385583705	0.0816475628760534	-1.53406153437607	0.125014515216477	0.396766576927869
Charlie8:hAT-Charlie:DNA	2502.69370162655	-0.0227066645796079	0.0678212203178984	-0.334801769610971	0.737774625524338	0.919079399090227
Charlie9:hAT-Charlie:DNA	751.750839221663	-0.0594004539192024	0.0864138638204518	-0.687394953691955	0.491833876764023	0.808559750540063
Cheshire:hAT-Charlie:DNA	1277.685806476	-0.0196476510641862	0.0794650802898565	-0.247248866955391	0.80471562863053	0.939767323950931
Chompy-6_Croc:PIF-Harbinger:DNA	8.84769652405616	0.102620768192266	0.721783157312786	0.14217672877589	0.886940412788837	0.968537487656754
Chompy-7_Croc:PIF-Harbinger:DNA	1.54251238539568	0.582386454684572	1.5449512514412	0.376961055658743	0.706202546656935	0.904550849931564
D20S16:Satellite:Satellite	240.429637835056	0.405675771987769	0.147933149648796	2.74229118321939	0.00610122291085237	0.0399357251705701
DNA1_Mam:TcMar-Tc1:DNA	11.8625545312689	-0.0028198046254873	0.534329813467516	-0.00527727361344162	0.99578936440481	0.998808588391929
DNA1_Mam:TcMar:DNA	123.639735380439	-0.0144208365124875	0.196044533582094	-0.0735589829973441	0.941361309503029	0.982325333458696
ERV24B_Prim-int:ERV1:LTR	126.464203160035	0.0789948782718719	0.172127773837845	0.458931621031071	0.646283270502559	0.877419113610408
ERV24_Prim-int:ERV1:LTR	209.178074454063	0.19376027409618	0.139151523996552	1.39244090564887	0.163788924761026	0.472717612459045
ERV3-16A3_I-int:ERVL:LTR	2394.32040373354	0.113720116078751	0.0633595346889854	1.79483824552961	0.0726794753452608	0.276362724688407
ERV3-16A3_I:ERVL:LTR	16.5829225105688	0.166800869867914	0.468261880020606	0.356212788153018	0.721681215689708	0.911538614580584
ERV3-16A3_LTR:ERVL:LTR	392.128271307638	0.0463339953671008	0.105001771408502	0.441268701904483	0.659018481563214	0.883282553394086
ERVL-B4-int:ERVL:LTR	2773.1558671756	-0.0290168359346532	0.059370312972987	-0.48874318631023	0.625023524967302	0.876313556751077
ERVL-E-int:ERVL:LTR	3663.45954921266	0.0405803671772471	0.0628684868828413	0.645480258700527	0.518616007382227	0.822620038129644
ERVL-int:ERVL:LTR	529.231315306576	0.24579376191418	0.0988150448053554	2.48741234088738	0.0128676160345793	0.0740841967396663
ERVL47-int:ERVL:LTR	81.9862487779911	0.44137825693201	0.210168959842111	2.1001115353266	0.0357190308251177	0.163653332299366
EUTREP2:hAT:DNA	5.88936942927601	0.614828191230184	0.772554844212177	0.79583759759757	0.426126435539022	0.767117499037986
EUTREP2:hAT:DNA?	4.41097531931567	0.418688156558541	0.888584728462527	0.471185406576789	0.637508339145164	0.876450069365288
EUTREP7:ERV1:LTR	1.34277628634802	0.321579194458088	1.60017271796324	0.200965302587714	0.840725705060957	0.952186108579082
EUTREP8:LTR:LTR	11.0446346101268	-0.174333707648533	0.566148176453113	-0.307929469526378	0.758136001168079	0.924421750887448
Eulor10:DNA:DNA?	7.24629483176788	0.0860427360022435	0.719567291506185	0.119575663065702	0.904819299432778	0.973409783933587
Eulor11:DNA:DNA	21.7744214505326	0.529157671055346	0.400201050455064	1.3222295904862	0.186091710458752	0.508907064788927
Eulor12:DNA:DNA?	39.3958209190783	0.44012138486714	0.299525423952047	1.46939574964963	0.141725479499384	0.431633635074686
Eulor1:DNA:DNA	11.6378059111008	0.228487313075514	0.568177926962481	0.402140425090119	0.687580683373308	0.894712976319352
Eulor2A:DNA:DNA?	6.3184300251997	0.464420474289753	0.742532270200332	0.625454937014999	0.531672515409931	0.828972432891894
Eulor2B:DNA:DNA?	58.9426360349566	0.265618899340846	0.246738542948171	1.07651968827846	0.281694900514351	0.638076487230294
Eulor2C:DNA:DNA?	13.6538858624195	0.396322497288864	0.503035287695917	0.787862217587485	0.430777303304849	0.771535830473977
Eulor4:Eulor4:Unknown	0.879093954841401	2.09798680405885	2.06572351180804	1.01561839813817	0.309811140218042	0.667705337619593
Eulor5A:DNA:DNA?	58.6470920605636	-0.0279835035662235	0.250499696766096	-0.111710728306203	0.911052772620808	0.975762500441579
Eulor5B:DNA:DNA?	2.4721468369127	0.398757250622356	1.20673975231689	0.330441795637178	0.741066165081477	0.920605478922612
Eulor6A:DNA:DNA?	10.9482369064399	0.162817586872378	0.569374382462512	0.285958750318553	0.774909715323826	0.931535206006839
Eulor6B:DNA:DNA?	7.07172334788715	0.470948667824613	0.690912842801238	0.681632528229173	0.495471341197293	0.810722730600353
Eulor6C:DNA:DNA?	7.58877846552885	-0.303678801863414	0.665503271313309	-0.456314514073134	0.648163828385202	0.878362148198046
Eulor6D:DNA:DNA?	20.9114166317247	0.045448147535007	0.423047861045666	0.107430273781956	0.914447638473228	0.975867196448525
Eulor6E:DNA:DNA?	11.385612645262	0.103236167050255	0.566804659673751	0.182137117767658	0.855475120123385	0.957843154748384
Eulor8:TcMar:DNA	14.8646668274555	0.620512473621015	0.507695486422254	1.22221388650466	0.22162675386874	0.561480303681769
Eulor9A:DNA:DNA	67.226269082082	-0.0969507077512761	0.253047291128333	-0.383132762729745	0.701621328502557	0.901751483069771
Eulor9B:DNA:DNA	9.48459895619446	-0.392894084345526	0.603858263184701	-0.650639576037983	0.515279176737913	0.820249043197385
Eulor9C:DNA:DNA	47.3060447007742	0.0466248901475126	0.283242066926841	0.164611459919742	0.869249810562483	0.962308433957964
EuthAT-2:hAT-Ac:DNA	3.93711813864225	-0.0312528288521588	0.938250754968301	-0.0333096762104014	0.973427637542831	0.991676024093739
EuthAT-N1:hAT-Tip100:DNA	20.5342584291541	-0.251697098039816	0.433630952319794	-0.580440802699423	0.561617396144188	0.844157632852454
Eutr10:ERVL:LTR	5.56011707625035	0.134693108491745	0.778181360652453	0.173087040248322	0.862583011585789	0.959938941219665
Eutr11:DNA:DNA	9.87363880620703	0.738306019610725	0.609926312033963	1.21048396346215	0.226093240649645	0.567464803116937
Eutr16:hAT-Tip100:DNA	1.39051833964406	0.828882733041145	1.67732172748827	0.494170390484578	0.621185849081092	0.87485249525817
Eutr18:LTR:LTR?	7.11123205302201	0.380459137537471	0.694642268889357	0.547705134825405	0.583894385776221	0.855861492625063
Eutr2B:MULE-MuDR:DNA	14.5766485910244	0.23665359032067	0.48535698893408	0.487586654187051	0.625842650516405	0.876313556751077
Eutr5:LTR:LTR	0.995933111100678	0.140720859271671	1.83399909657026	0.0767289686973299	0.938839158779374	0.98206580607322
FAM:Alu:SINE	3957.97867723649	-0.0063024353814125	0.0700032748044213	-0.0900305792696207	0.928262914751002	0.979679114273866
FLAM_A:Alu:SINE	10147.420073486	0.00718222898374893	0.0660322353919087	0.108768527085621	0.913386087424263	0.975867196448525
FLAM_C:Alu:SINE	17716.9806170233	0.00495816211433268	0.0683141785171911	0.0725788148515168	0.942141285549738	0.982359805687767
FRAM:Alu:SINE	5447.74112809492	0.0111345372831713	0.0699684021720254	0.159136652224754	0.873561211854589	0.964024565413289
FordPrefect:hAT-Tip100:DNA	220915.888244932	0.404491763212797	0.24421831081108	1.65627123482031	0.0976669030267058	0.338467236357649
FordPrefect_a:hAT-Tip100:DNA	72.3718948573958	0.188570978493721	0.23971158917613	0.786657746260099	0.431482245285162	0.771890839163579
GSAT:centr:Satellite	4.9874920065346	2.80092904623193	1.01671484974884	2.75488161397845	0.00587133756557227	0.0387123782541902
GSATII:centr:Satellite	286.31377151015	0.544668750654948	0.120237076065259	4.52995671950077	5.89957706627368e-06	9.6940845660716e-05
GSATX:centr:Satellite	23.4085108943494	0.642011627977835	0.404854965329153	1.58578178102835	0.112788819956828	0.371116770831255
HAL1:L1:LINE	23897.0220195298	-0.0137474845261849	0.0585310008839564	-0.234875268123992	0.81430554582957	0.94338857189089
HAL1M8:L1:LINE	2271.55469348951	-0.114691809742973	0.0714079967272778	-1.6061479806107	0.108241399782467	0.361064531427882
HAL1ME:L1:LINE	5648.0859772846	-0.0528558879841479	0.063073671962345	-0.838002392118584	0.402029360016245	0.748982407293797
HAL1b:L1:LINE	3558.74190295612	-0.0951718298109121	0.0674198378563578	-1.41162946748228	0.15805909113959	0.462396294418472
HERV-Fc1-int:ERV1:LTR	28.123475002419	0.426687277147333	0.352647179440587	1.20995516772372	0.226296096409491	0.567807395205049
HERV-Fc1_LTR1:ERV1:LTR	3.95098221964246	-1.01869791903926	0.953544160291272	-1.06832799304028	0.285372585540435	0.641905170555811
HERV-Fc1_LTR3:ERV1:LTR	6.6174606908591	-0.152546320465865	0.746352678204532	-0.204389057506753	0.838049480547422	0.951100636652737
HERV-Fc2_LTR:ERV1:LTR	6.22077126030317	0.965917479381536	0.815830738661194	1.18396798944673	0.236425734443159	0.580628555731325
HERV15-int:ERV1:LTR	392.806115487207	0.168520461074433	0.110285862626127	1.52803321352007	0.126504291791259	0.400475455509484
HERV16-int:ERVL:LTR	360.848583637029	0.0526430187652425	0.116728751753772	0.450985879436865	0.651999726117911	0.879287480990049
HERV17-int:ERV1:LTR	1880.09154816877	0.360330408771364	0.0696897273924008	5.17049531191961	2.3347433113847e-07	5.30430120217883e-06
HERV1_I-int:ERV1:LTR	465.800542693571	0.221206384617784	0.103064019868589	2.14630076431941	0.0318489906671421	0.149579063802513
HERV1_LTRa:ERV1:LTR	26.8981423238061	0.388865665082535	0.377653025189271	1.02969032192353	0.303155400175123	0.661660029196007
HERV1_LTRb:ERV1:LTR	15.8545054892671	0.435140340508289	0.503737048286925	0.863824374220806	0.387684375981016	0.736515958504312
HERV1_LTRc:ERV1:LTR	54.4117519253047	0.183504909523863	0.258954820985894	0.708636776196024	0.478549908280668	0.802590994315455
HERV1_LTRd:ERV1:LTR	18.7676802364336	0.0962192940826389	0.432789842913343	0.222323364695749	0.824062164803087	0.946826233644409
HERV1_LTRe:ERV1:LTR	188.574977943129	0.167095785733432	0.146981441150681	1.13684955342172	0.25560118387451	0.606241060581176
HERV3-int:ERV1:LTR	920.723977946444	0.159666335899459	0.0866558086439317	1.84253471749974	0.0653969730903499	0.256783769148774
HERV30-int:ERV1:LTR	43.1524469484088	-0.18126312947648	0.284200441073981	-0.637800310201821	0.523603677624879	0.826283488080095
HERV35I-int:ERV1:LTR	419.853364782684	0.00249870393531074	0.11805526142585	0.0211655448908574	0.983113599315798	0.994769685599204
HERV4_I-int:ERV1:LTR	842.230763899998	0.0158091061503442	0.0852162156904114	0.185517580454152	0.852823092390067	0.957160629928971
HERV4_I:ERV1:LTR	8.10302639344085	-0.22451076771057	0.655691899178402	-0.342402838881931	0.732047752356914	0.916322865923934
HERV9-int:ERV1:LTR	699.688907342476	0.254634992765103	0.0904463870066164	2.81531414567699	0.00487295737285564	0.0331684396447575
HERV9N-int:ERV1:LTR	554.509339569798	-0.106646664000877	0.100323992087624	-1.06302253111829	0.287771733759376	0.645153143522507
HERV9NC-int:ERV1:LTR	1137.57705355305	0.277147217358908	0.0846270126820502	3.27492615626372	0.00105689596339553	0.00901461908268427
HERVE-int:ERV1:LTR	3230.66262575886	-0.297621758987146	0.0581005445840778	-5.12252959275546	3.01463764828021e-07	6.68498991499621e-06
HERVE_a-int:ERV1:LTR	1330.29660756522	0.140410341138626	0.0786627197580558	1.78496677422912	0.0742667063758697	0.280159320658946
HERVFH19-int:ERV1:LTR	109.867547342787	0.204591216072084	0.190287942751157	1.07516647200097	0.282300203392951	0.638432795645867
HERVFH21-int:ERV1:LTR	124.946188076992	0.368983918528458	0.188003100718721	1.96264804738784	0.0496870836910386	0.209965942041914
HERVH-int:ERV1:LTR	20432.1732934162	0.51913064569092	0.164211031902143	3.1613627883435	0.00157032782487614	0.0127722097547628
HERVH48-int:ERV1:LTR	457.304901570746	0.0622488007833218	0.123854075118528	0.502597921979958	0.615246990571248	0.871653940303089
HERVI-int:ERV1:LTR	411.132801372656	0.197255064132016	0.10712437246441	1.84136494426186	0.06556809639719	0.257132900108491
HERVIP10B3-int:ERV1:LTR	3328.03769403593	-0.367577710139557	0.0611546419841329	-6.01062647435543	1.84807767093652e-09	6.65718645464022e-08
HERVIP10F-int:ERV1:LTR	595.054746953389	0.148973222065862	0.0952751734841382	1.56361008453754	0.117909165143067	0.381731882521144
