baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PSPH	1884.50944007735	0.414048756069299	0.0701364881005528	5.90347146375063	3.55931214385944e-09	3.79101188277262e-06
PYCR1	520.818828119422	0.641344868762911	0.122407312732423	5.23943263230413	1.61071031198482e-07	0.000108535577716561
RIMS3	790.836718722353	0.719394796111287	0.104889853903031	6.85857372607605	6.95514348061912e-12	1.14822463721541e-08
RNF144B	2154.73860073923	0.35176156530573	0.070135299753787	5.01547104725587	5.29036911400488e-07	0.000329580013973987
SAMD9L	1029.83825638436	0.327992219315892	0.0837895213572072	3.91447777721049	9.06000811804151e-05	0.0264402840757069
SARS1	4407.5138925923	0.23306016771201	0.0599521018562048	3.88743948078759	0.000101307234887104	0.0289271940471912
SEL1L	2357.66210141455	0.315470850648852	0.0696511939387738	4.52929566327554	5.91806367212754e-06	0.00300619425117396
SERINC5	5861.44836797513	0.242298772219561	0.0539459906194445	4.49150658718697	7.07211131620011e-06	0.00333581387768993
SERPINH1	5.40460020518499	5.85654301316528	1.42049347456493	4.12289328886852	3.74143051501731e-05	0.0131419736962597
SESN2	263.906316902785	1.12745341975577	0.139965240789125	8.05523866782337	7.9323874880079e-16	2.38101427344586e-12
SETX	9479.24392905934	0.221711391195861	0.0576230219313663	3.847618256813	0.000119271709236893	0.0335330556190452
SH3BP2	176.558012391524	1.23466189036732	0.18880659300963	6.53929436830816	6.18097614429576e-11	8.1633388132943e-08
SLC12A8	17.4506874857606	2.17698083520368	0.556395710027465	3.91264849093861	9.12893689693679e-05	0.0264402840757069
SLC1A5	1992.00723539776	0.412303943432365	0.0850294839756605	4.84895267093925	1.24115027138091e-06	0.000712632170728466
SLC39A9	2780.4643604114	0.393683551527668	0.0646712800157812	6.08745569024768	1.14719110604175e-09	1.26259853130955e-06
SLC3A2	4799.95674912315	0.268191693545167	0.0662553525087807	4.04784947011827	5.16903706460844e-05	0.0168981451286378
SLC43A1	416.73150548696	0.885369046943155	0.118969017018516	7.44201363625085	9.91619836946339e-14	2.02158002617719e-10
SLC6A9	133.646043645104	1.53513794540193	0.200671904963023	7.64998939779243	2.00995884353761e-14	4.42432140639498e-11
SLC7A11	1253.39764865928	0.3972232245181	0.0896161379691087	4.43249657394325	9.31481831159099e-06	0.00420661907808104
SNTB1	2181.79831477483	0.518806234278124	0.0697731753961543	7.43561162771329	1.04085227588019e-13	2.02158002617719e-10
SPNS3	91.0123805331616	2.23739597090614	0.255474611927508	8.75780162273425	1.99095162144567e-18	1.09562067728155e-14
SYTL1	209.794311496735	0.688697588935176	0.152518480168065	4.51550256845122	6.31667810151718e-06	0.00310797392196447
TALAM1	42042.8323382521	0.326699929931088	0.0588821235701565	5.54837207156488	2.88341747008277e-08	2.57309940614035e-05
TARS1	2548.0541404379	0.372379853419032	0.0714190756829606	5.2140111007888	1.84800401810931e-07	0.000122034793339866
TFRC	12405.429814439	0.289956104956797	0.0546693819486056	5.30381165145389	1.13409327415489e-07	8.14054347946383e-05
TNFRSF17	1153.683199575	0.396489333775046	0.0974048539236277	4.07052952500623	4.69063955053505e-05	0.0154875536679566
TP53INP1	8081.00194432968	0.40526598391062	0.0625818813217758	6.47577182646322	9.43285028525326e-11	1.19789942584035e-07
TPI1	12682.6488157835	-0.274697214237061	0.0657850417924577	-4.17567894999125	2.97098590639021e-05	0.01114727416559
TRA	1959.62365028411	-0.36720527855353	0.0838907208701097	-4.37718587639847	1.20221443940117e-05	0.00522298899475631
TRIB3	1146.67154215808	0.54060304721672	0.0966217709213891	5.5950438711846	2.20565988958523e-08	2.02295772873125e-05
TSEN15	1178.18295930486	0.334892761466457	0.0790032151113221	4.23897636310832	2.24541296316158e-05	0.00872224061384343
TSPAN11	219.138998081911	-0.861590155062015	0.17415261313758	-4.947328320485	7.52390119692619e-07	0.000451680308582016
ULBP1	71.1496113850932	2.00186036084368	0.280780519615686	7.12962695411952	1.00641315012362e-12	1.84609718837676e-09
VLDLR	570.652688230801	0.894432074483959	0.10743480102372	8.32534770820193	8.40815688969662e-17	3.08467249093337e-13
WARS1	1834.28057744941	0.435328503037534	0.0699206285104186	6.22603818517832	4.78377519893409e-10	5.44657550063468e-07
XPOT	8736.72815659782	0.262029006859891	0.0568555994822888	4.60867547340727	4.05242282263719e-06	0.00209067026184117
ZNF395	1621.85805341484	-0.347666205498404	0.0807086864684002	-4.30766774570821	1.64984965158982e-05	0.00674073316310936
BSR/Beta:Satellite:Satellite	2572.17468965445	0.712321081222752	0.0785042003397123	9.07366839150409	1.15075950002846e-19	7.59915543438795e-16
LSAU:Satellite:Satellite	23.0457621253209	2.96385046267241	0.545712607728233	5.43115629124043	5.5990070012351e-08	4.62170032916951e-05
